"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope","solar_radiation","pv_relative_efficiency","pv_power_produced","pv_power_used","scaled_pv_power_produced","scaled_pv_power_used"
7235.00,1.00,1.12,3.00,4.40,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.40,8.67,19.50,19.59,0.39,0.99,6.17,4.45,3.77,2.72
7236.00,1.00,1.08,3.00,4.00,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.00,9.68,19.50,19.43,0.40,0.99,6.38,4.32,3.90,2.64
7237.00,1.00,1.03,3.00,3.37,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.37,9.90,19.50,19.31,0.30,0.98,4.75,4.11,2.90,2.51
7238.00,1.00,0.91,3.00,1.89,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.89,9.82,19.50,19.23,0.25,0.98,3.86,3.62,2.36,2.21
7239.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,9.29,20.13,19.17,0.16,0.95,2.46,2.46,1.50,1.50
7240.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,8.04,20.46,19.24,0.06,0.80,0.77,0.77,0.47,0.47
7241.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.20,20.14,19.36,0.00,0.00,0.00,0.00,0.00,0.00
7242.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.70,20.47,19.35,0.00,0.00,0.00,0.00,0.00,0.00
7243.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.12,20.18,19.41,0.00,0.00,0.00,0.00,0.00,0.00
7244.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.24,20.50,19.39,0.00,0.00,0.00,0.00,0.00,0.00
7245.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.56,20.19,19.43,0.00,0.00,0.00,0.00,0.00,0.00
7246.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.06,20.49,19.38,0.00,0.00,0.00,0.00,0.00,0.00
7247.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.63,20.16,19.41,0.00,0.00,0.00,0.00,0.00,0.00
7248.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.26,20.46,19.35,0.00,0.00,0.00,0.00,0.00,0.00
7249.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.08,20.11,19.36,0.00,0.00,0.00,0.00,0.00,0.00
7250.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.04,20.40,19.30,0.00,0.00,0.00,0.00,0.00,0.00
7251.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.92,20.05,19.31,0.00,0.00,0.00,0.00,0.00,0.00
7252.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.73,20.35,19.24,0.00,0.00,0.00,0.00,0.00,0.00
7253.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.50,19.99,19.25,0.00,0.00,0.00,0.00,0.00,0.00
7254.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.23,20.28,19.17,0.00,0.00,0.00,0.00,0.00,0.00
7255.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.04,19.92,19.18,0.01,0.00,0.00,0.00,0.00,0.00
7256.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.39,20.23,19.10,0.11,0.93,1.61,1.61,0.98,0.98
7257.00,1.00,0.89,3.00,1.72,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.72,4.37,20.03,19.12,0.25,1.00,4.01,3.57,2.45,2.18
7258.00,1.00,0.98,3.00,2.81,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.81,6.53,19.50,19.12,0.35,1.00,5.59,3.93,3.42,2.40
7259.00,1.00,0.97,3.00,2.64,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.64,8.05,19.50,19.04,0.36,1.00,5.75,3.87,3.51,2.37
7260.00,1.00,0.96,3.00,2.47,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.47,8.86,19.50,18.99,0.34,0.99,5.36,3.81,3.27,2.33
7261.00,1.00,0.83,3.00,1.02,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.02,9.17,19.50,18.97,0.28,0.99,4.47,3.34,2.73,2.04
7262.00,1.00,0.78,3.00,0.38,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.38,9.02,20.22,18.95,0.20,0.97,3.13,3.13,1.91,1.91
7263.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,8.46,19.86,19.09,0.12,0.91,1.71,1.71,1.05,1.05
7264.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,7.26,20.46,19.12,0.04,0.00,0.00,0.00,0.00,0.00
7265.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.74,19.87,19.25,0.00,0.00,0.00,0.00,0.00,0.00
7266.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.18,20.47,19.21,0.00,0.00,0.00,0.00,0.00,0.00
7267.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.70,19.91,19.29,0.00,0.00,0.00,0.00,0.00,0.00
7268.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.28,20.50,19.23,0.00,0.00,0.00,0.00,0.00,0.00
7269.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.64,19.92,19.31,0.00,0.00,0.00,0.00,0.00,0.00
7270.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.97,20.50,19.23,0.00,0.00,0.00,0.00,0.00,0.00
7271.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.33,19.89,19.29,0.00,0.00,0.00,0.00,0.00,0.00
7272.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.75,20.46,19.20,0.00,0.00,0.00,0.00,0.00,0.00
7273.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.26,19.83,19.24,0.00,0.00,0.00,0.00,0.00,0.00
7274.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.83,20.39,19.13,0.00,0.00,0.00,0.00,0.00,0.00
7275.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.43,19.74,19.16,0.00,0.00,0.00,0.00,0.00,0.00
7276.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.07,20.30,19.04,0.00,0.00,0.00,0.00,0.00,0.00
7277.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.16,19.64,19.06,0.00,0.00,0.00,0.00,0.00,0.00
7278.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.41,20.20,18.93,0.00,0.00,0.00,0.00,0.00,0.00
7279.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,-0.57,19.53,18.95,0.01,0.00,0.00,0.00,0.00,0.00
7280.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.70,20.11,18.82,0.11,0.94,1.59,1.59,0.97,0.97
7281.00,1.00,0.87,3.00,1.38,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.38,2.69,19.60,18.86,0.22,1.01,3.61,3.46,2.21,2.11
7282.00,1.00,0.89,3.00,1.70,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.70,4.91,19.50,18.80,0.32,1.01,5.17,3.56,3.16,2.18
7283.00,1.00,0.90,3.00,1.84,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.84,6.82,19.50,18.77,0.38,1.00,6.06,3.61,3.70,2.20
7284.00,1.00,0.91,3.00,1.95,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.95,8.22,19.50,18.77,0.40,1.00,6.38,3.64,3.90,2.23
7285.00,1.00,0.91,3.00,1.96,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.96,9.10,19.50,18.79,0.37,0.99,5.93,3.65,3.62,2.23
7286.00,1.00,0.90,3.00,1.85,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.85,9.44,19.50,18.81,0.30,0.99,4.84,3.61,2.95,2.21
7287.00,1.00,0.78,3.00,0.38,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.38,9.23,19.50,18.84,0.20,0.97,3.13,3.13,1.91,1.91
7288.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,7.54,20.22,18.85,0.08,0.86,1.08,1.08,0.66,0.66
7289.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.80,19.66,19.00,0.00,0.00,0.00,0.00,0.00,0.00
7290.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.11,20.18,18.95,0.00,0.00,0.00,0.00,0.00,0.00
7291.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.61,19.67,19.02,0.00,0.00,0.00,0.00,0.00,0.00
7292.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.08,20.18,18.96,0.00,0.00,0.00,0.00,0.00,0.00
7293.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.70,19.66,19.01,0.00,0.00,0.00,0.00,0.00,0.00
7294.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.56,20.16,18.94,0.00,0.00,0.00,0.00,0.00,0.00
7295.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.70,19.62,18.98,0.00,0.00,0.00,0.00,0.00,0.00
7296.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.11,20.13,18.91,0.00,0.00,0.00,0.00,0.00,0.00
7297.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.59,19.60,18.96,0.00,0.00,0.00,0.00,0.00,0.00
7298.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.04,20.13,18.90,0.00,0.00,0.00,0.00,0.00,0.00
7299.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.31,19.61,18.97,0.00,0.00,0.00,0.00,0.00,0.00
7300.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.40,20.15,18.91,0.00,0.00,0.00,0.00,0.00,0.00
7301.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.38,19.62,18.99,0.00,0.00,0.00,0.00,0.00,0.00
7302.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.66,20.17,18.93,0.00,0.00,0.00,0.00,0.00,0.00
7303.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.05,19.65,19.01,0.00,0.00,0.00,0.00,0.00,0.00
7304.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.00,20.22,18.96,0.04,0.00,0.00,0.00,0.00,0.00
7305.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,7.24,19.77,19.06,0.09,0.89,1.31,1.31,0.80,0.80
7306.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,8.69,20.41,19.06,0.15,0.94,2.20,2.20,1.34,1.34
7307.00,0.91,0.68,2.73,0.00,0.00,0.00,0.00,0.00,0.68,2.73,0.00,0.00,0.00,10.08,20.01,19.21,0.16,0.94,2.48,2.48,1.51,1.51
7308.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,11.16,20.50,19.26,0.17,0.94,2.60,2.60,1.59,1.59
7309.00,0.87,0.65,2.61,0.00,0.00,0.00,0.00,0.00,0.65,2.61,0.00,0.00,0.00,11.59,20.40,19.42,0.15,0.93,2.18,2.18,1.33,1.33
7310.00,0.87,0.65,2.62,0.00,0.00,0.00,0.00,0.00,0.65,2.62,0.00,0.00,0.00,11.23,20.50,19.53,0.09,0.85,1.17,1.17,0.72,0.72
7311.00,0.81,0.61,2.44,0.00,0.00,0.00,0.00,0.00,0.61,2.44,0.00,0.00,0.00,10.55,20.50,19.63,0.05,0.76,0.63,0.63,0.39,0.39
7312.00,0.78,0.59,2.35,0.00,0.00,0.00,0.00,0.00,0.59,2.35,0.00,0.00,0.00,9.76,20.50,19.69,0.02,0.00,0.00,0.00,0.00,0.00
7313.00,0.77,0.57,2.30,0.00,0.00,0.00,0.00,0.00,0.57,2.30,0.00,0.00,0.00,9.26,20.50,19.74,0.00,0.00,0.00,0.00,0.00,0.00
7314.00,0.74,0.55,2.21,0.00,0.00,0.00,0.00,0.00,0.55,2.21,0.00,0.00,0.00,9.62,20.50,19.76,0.00,0.00,0.00,0.00,0.00,0.00
7315.00,0.71,0.53,2.12,0.00,0.00,0.00,0.00,0.00,0.53,2.12,0.00,0.00,0.00,10.00,20.50,19.79,0.00,0.00,0.00,0.00,0.00,0.00
7316.00,0.68,0.51,2.03,0.00,0.00,0.00,0.00,0.00,0.51,2.03,0.00,0.00,0.00,10.37,20.50,19.81,0.00,0.00,0.00,0.00,0.00,0.00
7317.00,0.65,0.49,1.95,0.00,0.00,0.00,0.00,0.00,0.49,1.95,0.00,0.00,0.00,10.75,20.50,19.84,0.00,0.00,0.00,0.00,0.00,0.00
7318.00,0.62,0.47,1.87,0.00,0.00,0.00,0.00,0.00,0.47,1.87,0.00,0.00,0.00,10.94,20.50,19.86,0.00,0.00,0.00,0.00,0.00,0.00
7319.00,0.60,0.45,1.81,0.00,0.00,0.00,0.00,0.00,0.45,1.81,0.00,0.00,0.00,11.03,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
7320.00,0.58,0.44,1.75,0.00,0.00,0.00,0.00,0.00,0.44,1.75,0.00,0.00,0.00,11.10,20.50,19.90,0.00,0.00,0.00,0.00,0.00,0.00
7321.00,0.57,0.43,1.71,0.00,0.00,0.00,0.00,0.00,0.43,1.71,0.00,0.00,0.00,11.13,20.50,19.91,0.00,0.00,0.00,0.00,0.00,0.00
7322.00,0.56,0.42,1.69,0.00,0.00,0.00,0.00,0.00,0.42,1.69,0.00,0.00,0.00,10.79,20.50,19.92,0.00,0.00,0.00,0.00,0.00,0.00
7323.00,0.56,0.42,1.67,0.00,0.00,0.00,0.00,0.00,0.42,1.67,0.00,0.00,0.00,10.81,20.50,19.93,0.00,0.00,0.00,0.00,0.00,0.00
7324.00,0.55,0.41,1.65,0.00,0.00,0.00,0.00,0.00,0.41,1.65,0.00,0.00,0.00,11.29,20.50,19.93,0.00,0.00,0.00,0.00,0.00,0.00
7325.00,0.53,0.40,1.60,0.00,0.00,0.00,0.00,0.00,0.40,1.60,0.00,0.00,0.00,11.67,20.50,19.94,0.00,0.00,0.00,0.00,0.00,0.00
7326.00,0.52,0.39,1.57,0.00,0.00,0.00,0.00,0.00,0.39,1.57,0.00,0.00,0.00,11.72,20.50,19.95,0.00,0.00,0.00,0.00,0.00,0.00
7327.00,0.51,0.38,1.52,0.00,0.00,0.00,0.00,0.00,0.38,1.52,0.00,0.00,0.00,11.71,20.50,19.96,0.01,0.00,0.00,0.00,0.00,0.00
7328.00,0.43,0.32,1.29,0.00,0.00,0.00,0.00,0.00,0.32,1.29,0.00,0.00,0.00,12.17,20.50,19.97,0.07,0.82,0.96,0.96,0.59,0.59
7329.00,0.64,0.55,1.91,0.91,0.00,0.00,0.00,0.00,0.48,1.91,0.08,0.00,0.91,13.10,20.50,19.98,0.15,0.92,2.21,2.21,1.35,1.35
7330.00,0.74,0.68,2.23,1.41,0.00,0.00,0.00,0.00,0.56,2.23,0.12,0.00,1.41,13.91,20.50,20.00,0.18,0.93,2.70,2.70,1.65,1.65
7331.00,0.82,0.92,2.46,3.63,0.00,0.00,0.00,0.00,0.61,2.46,0.30,0.00,3.63,14.69,20.50,20.03,0.24,0.95,3.66,3.66,2.23,2.23
7332.00,1.00,1.25,3.00,5.97,0.00,0.00,0.00,0.00,0.75,3.00,0.50,0.00,5.97,15.68,19.50,20.06,0.35,0.96,5.36,4.97,3.28,3.04
7333.00,1.00,1.21,3.00,5.46,0.00,0.00,0.00,0.00,0.75,3.00,0.46,0.00,5.46,16.27,19.50,19.88,0.35,0.96,5.39,4.80,3.29,2.93
7334.00,1.00,1.15,3.00,4.75,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.75,16.40,19.50,19.75,0.30,0.95,4.57,4.57,2.79,2.79
7335.00,0.74,0.69,2.21,1.65,0.00,0.00,0.00,0.00,0.55,2.21,0.14,0.00,1.65,15.86,19.60,19.66,0.18,0.93,2.76,2.76,1.68,1.68
7336.00,0.78,0.59,2.34,0.00,0.00,0.00,0.00,0.00,0.59,2.34,0.00,0.00,0.00,14.17,20.50,19.60,0.07,0.81,0.97,0.97,0.59,0.59
7337.00,0.76,0.57,2.27,0.00,0.00,0.00,0.00,0.00,0.57,2.27,0.00,0.00,0.00,11.70,20.50,19.72,0.00,0.00,0.00,0.00,0.00,0.00
7338.00,0.70,0.53,2.10,0.00,0.00,0.00,0.00,0.00,0.53,2.10,0.00,0.00,0.00,11.19,20.50,19.78,0.00,0.00,0.00,0.00,0.00,0.00
7339.00,0.66,0.50,1.99,0.00,0.00,0.00,0.00,0.00,0.50,1.99,0.00,0.00,0.00,10.87,20.50,19.82,0.00,0.00,0.00,0.00,0.00,0.00
7340.00,0.63,0.48,1.90,0.00,0.00,0.00,0.00,0.00,0.48,1.90,0.00,0.00,0.00,10.85,20.50,19.85,0.00,0.00,0.00,0.00,0.00,0.00
7341.00,0.62,0.46,1.85,0.00,0.00,0.00,0.00,0.00,0.46,1.85,0.00,0.00,0.00,10.45,20.50,19.87,0.00,0.00,0.00,0.00,0.00,0.00
7342.00,0.61,0.46,1.84,0.00,0.00,0.00,0.00,0.00,0.46,1.84,0.00,0.00,0.00,9.91,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
7343.00,0.61,0.46,1.82,0.00,0.00,0.00,0.00,0.00,0.46,1.82,0.00,0.00,0.00,10.13,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
7344.00,0.60,0.45,1.79,0.00,0.00,0.00,0.00,0.00,0.45,1.79,0.00,0.00,0.00,10.69,20.50,19.89,0.00,0.00,0.00,0.00,0.00,0.00
7345.00,0.59,0.44,1.77,0.00,0.00,0.00,0.00,0.00,0.44,1.77,0.00,0.00,0.00,10.50,20.50,19.90,0.00,0.00,0.00,0.00,0.00,0.00
7346.00,0.59,0.44,1.78,0.00,0.00,0.00,0.00,0.00,0.44,1.78,0.00,0.00,0.00,9.75,20.50,19.90,0.00,0.00,0.00,0.00,0.00,0.00
7347.00,0.60,0.45,1.80,0.00,0.00,0.00,0.00,0.00,0.45,1.80,0.00,0.00,0.00,9.44,20.50,19.90,0.00,0.00,0.00,0.00,0.00,0.00
7348.00,0.61,0.46,1.83,0.00,0.00,0.00,0.00,0.00,0.46,1.83,0.00,0.00,0.00,9.49,20.50,19.89,0.00,0.00,0.00,0.00,0.00,0.00
7349.00,0.62,0.46,1.85,0.00,0.00,0.00,0.00,0.00,0.46,1.85,0.00,0.00,0.00,9.38,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
7350.00,0.63,0.47,1.89,0.00,0.00,0.00,0.00,0.00,0.47,1.89,0.00,0.00,0.00,8.70,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
7351.00,0.64,0.48,1.93,0.00,0.00,0.00,0.00,0.00,0.48,1.93,0.00,0.00,0.00,8.28,20.50,19.86,0.00,0.00,0.00,0.00,0.00,0.00
7352.00,0.63,0.48,1.90,0.00,0.00,0.00,0.00,0.00,0.48,1.90,0.00,0.00,0.00,8.80,20.50,19.85,0.03,0.00,0.00,0.00,0.00,0.00
7353.00,0.61,0.46,1.83,0.00,0.00,0.00,0.00,0.00,0.46,1.83,0.00,0.00,0.00,9.18,20.50,19.84,0.05,0.77,0.65,0.65,0.40,0.40
7354.00,0.57,0.43,1.72,0.00,0.00,0.00,0.00,0.00,0.43,1.72,0.00,0.00,0.00,9.67,20.50,19.84,0.08,0.85,1.12,1.12,0.69,0.69
7355.00,0.53,0.40,1.60,0.00,0.00,0.00,0.00,0.00,0.40,1.60,0.00,0.00,0.00,10.40,20.50,19.85,0.11,0.89,1.58,1.58,0.96,0.96
7356.00,0.61,0.49,1.83,0.38,0.00,0.00,0.00,0.00,0.46,1.83,0.03,0.00,0.38,11.23,20.50,19.87,0.13,0.92,1.95,1.95,1.19,1.19
7357.00,0.51,0.39,1.53,0.10,0.00,0.00,0.00,0.00,0.38,1.53,0.01,0.00,0.10,11.73,20.50,19.89,0.11,0.89,1.57,1.57,0.96,0.96
7358.00,0.49,0.37,1.48,0.00,0.00,0.00,0.00,0.00,0.37,1.48,0.00,0.00,0.00,11.65,20.50,19.91,0.07,0.82,0.92,0.92,0.56,0.56
7359.00,0.50,0.38,1.52,0.00,0.00,0.00,0.00,0.00,0.38,1.52,0.00,0.00,0.00,11.26,20.50,19.93,0.04,0.00,0.00,0.00,0.00,0.00
7360.00,0.53,0.40,1.58,0.00,0.00,0.00,0.00,0.00,0.40,1.58,0.00,0.00,0.00,10.59,20.50,19.94,0.02,0.00,0.00,0.00,0.00,0.00
7361.00,0.56,0.42,1.68,0.00,0.00,0.00,0.00,0.00,0.42,1.68,0.00,0.00,0.00,9.57,20.50,19.94,0.00,0.00,0.00,0.00,0.00,0.00
7362.00,0.58,0.44,1.75,0.00,0.00,0.00,0.00,0.00,0.44,1.75,0.00,0.00,0.00,9.14,20.50,19.92,0.00,0.00,0.00,0.00,0.00,0.00
7363.00,0.60,0.45,1.80,0.00,0.00,0.00,0.00,0.00,0.45,1.80,0.00,0.00,0.00,9.07,20.50,19.90,0.00,0.00,0.00,0.00,0.00,0.00
7364.00,0.61,0.46,1.85,0.00,0.00,0.00,0.00,0.00,0.46,1.85,0.00,0.00,0.00,9.00,20.50,19.89,0.00,0.00,0.00,0.00,0.00,0.00
7365.00,0.63,0.47,1.90,0.00,0.00,0.00,0.00,0.00,0.47,1.90,0.00,0.00,0.00,8.62,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
7366.00,0.65,0.49,1.96,0.00,0.00,0.00,0.00,0.00,0.49,1.96,0.00,0.00,0.00,8.12,20.50,19.86,0.00,0.00,0.00,0.00,0.00,0.00
7367.00,0.67,0.50,2.02,0.00,0.00,0.00,0.00,0.00,0.50,2.02,0.00,0.00,0.00,7.82,20.50,19.85,0.00,0.00,0.00,0.00,0.00,0.00
7368.00,0.69,0.52,2.08,0.00,0.00,0.00,0.00,0.00,0.52,2.08,0.00,0.00,0.00,7.72,20.50,19.83,0.00,0.00,0.00,0.00,0.00,0.00
7369.00,0.71,0.53,2.12,0.00,0.00,0.00,0.00,0.00,0.53,2.12,0.00,0.00,0.00,7.76,20.50,19.81,0.00,0.00,0.00,0.00,0.00,0.00
7370.00,0.72,0.54,2.15,0.00,0.00,0.00,0.00,0.00,0.54,2.15,0.00,0.00,0.00,7.85,20.50,19.80,0.00,0.00,0.00,0.00,0.00,0.00
7371.00,0.72,0.54,2.17,0.00,0.00,0.00,0.00,0.00,0.54,2.17,0.00,0.00,0.00,7.88,20.50,19.80,0.00,0.00,0.00,0.00,0.00,0.00
7372.00,0.73,0.55,2.19,0.00,0.00,0.00,0.00,0.00,0.55,2.19,0.00,0.00,0.00,7.91,20.50,19.79,0.00,0.00,0.00,0.00,0.00,0.00
7373.00,0.73,0.55,2.20,0.00,0.00,0.00,0.00,0.00,0.55,2.20,0.00,0.00,0.00,7.88,20.50,19.79,0.00,0.00,0.00,0.00,0.00,0.00
7374.00,0.74,0.56,2.22,0.00,0.00,0.00,0.00,0.00,0.56,2.22,0.00,0.00,0.00,7.53,20.50,19.78,0.00,0.00,0.00,0.00,0.00,0.00
7375.00,0.75,0.56,2.25,0.00,0.00,0.00,0.00,0.00,0.56,2.25,0.00,0.00,0.00,6.99,20.50,19.78,0.01,0.00,0.00,0.00,0.00,0.00
7376.00,0.67,0.51,2.02,0.00,0.00,0.00,0.00,0.00,0.51,2.02,0.00,0.00,0.00,7.65,20.50,19.76,0.09,0.88,1.24,1.24,0.76,0.76
7377.00,0.85,0.86,2.57,2.68,0.00,0.00,0.00,0.00,0.64,2.57,0.22,0.00,2.68,9.01,20.50,19.76,0.22,0.97,3.45,3.45,2.11,2.11
7378.00,1.00,1.15,3.00,4.78,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.78,10.34,19.50,19.78,0.29,0.98,4.62,4.58,2.82,2.80
7379.00,0.84,0.78,2.52,1.78,0.00,0.00,0.00,0.00,0.63,2.52,0.15,0.00,1.78,10.68,19.50,19.60,0.20,0.96,3.11,3.11,1.90,1.90
7380.00,0.87,0.66,2.62,0.04,0.00,0.00,0.00,0.00,0.65,2.62,0.00,0.00,0.04,11.02,20.50,19.46,0.17,0.95,2.63,2.63,1.61,1.61
7381.00,1.00,0.86,3.00,1.28,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.28,11.90,20.50,19.57,0.22,0.96,3.42,3.42,2.09,2.09
