"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope","solar_radiation","pv_relative_efficiency","pv_power_produced","pv_power_used","scaled_pv_power_produced","scaled_pv_power_used"
7684.00,17.84,8.83,50.24,50.00,0.00,0.00,0.00,0.00,6.63,50.24,2.20,0.00,50.00,14.45,20.50,20.36,0.00,0.00,0.00,0.00,0.00,0.00
7685.00,17.90,8.85,50.41,50.00,0.00,0.00,0.00,0.00,6.65,50.41,2.20,0.00,50.00,13.76,20.50,20.31,0.00,0.00,0.00,0.00,0.00,0.00
7686.00,17.96,8.87,50.56,50.00,0.00,0.00,0.00,0.00,6.67,50.56,2.20,0.00,50.00,13.25,20.50,20.26,0.00,0.00,0.00,0.00,0.00,0.00
7687.00,18.01,8.89,50.70,50.00,0.00,0.00,0.00,0.00,6.69,50.70,2.20,0.00,50.00,12.79,20.50,20.22,0.00,0.00,0.00,0.00,0.00,0.00
7688.00,18.05,8.91,50.83,50.00,0.00,0.00,0.00,0.00,6.71,50.83,2.20,0.00,50.00,12.40,20.50,20.18,0.00,0.00,0.00,0.00,0.00,0.00
7689.00,18.09,8.92,50.92,50.00,0.00,0.00,0.00,0.00,6.72,50.92,2.20,0.00,50.00,12.23,20.50,20.15,0.01,0.00,0.00,0.00,0.00,0.00
7690.00,17.94,8.87,50.52,50.00,0.00,0.00,0.00,0.00,6.67,50.52,2.20,0.00,50.00,14.51,20.50,20.12,0.15,0.91,0.00,0.00,0.00,0.00
7691.00,17.67,8.77,49.75,50.00,0.00,0.00,0.00,0.00,6.57,49.75,2.20,0.00,50.00,16.77,20.50,20.13,0.38,0.95,0.00,0.00,0.00,0.00
7692.00,17.36,8.65,48.87,50.00,0.00,0.00,0.00,0.00,6.45,48.87,2.20,0.00,50.00,19.97,20.50,20.16,0.61,0.92,0.00,0.00,0.00,0.00
7693.00,17.05,8.54,48.01,50.00,0.00,0.00,0.00,0.00,6.34,48.01,2.20,0.00,50.00,22.20,20.50,20.23,0.81,0.88,0.00,0.00,0.00,0.00
7694.00,16.79,8.44,47.27,50.00,0.00,0.00,0.00,0.00,6.24,47.27,2.20,0.00,50.00,23.53,20.50,20.32,0.96,0.85,0.00,0.00,0.00,0.00
7695.00,16.59,8.37,46.71,50.00,0.00,0.00,0.00,0.00,6.17,46.71,2.20,0.00,50.00,24.75,20.50,20.40,1.06,0.83,0.00,0.00,0.00,0.00
7696.00,16.47,8.32,46.36,50.00,0.00,0.00,0.00,0.00,6.12,46.36,2.20,0.00,50.00,25.72,20.50,20.48,1.08,0.83,0.00,0.00,0.00,0.00
7697.00,16.42,8.30,46.24,50.00,0.00,0.00,0.00,0.00,6.10,46.24,2.20,0.00,50.00,26.28,20.50,20.55,1.04,0.83,0.00,0.00,0.00,0.00
7698.00,16.46,8.32,46.35,50.00,0.00,0.00,0.00,0.00,6.12,46.35,2.20,0.00,50.00,26.49,20.50,20.61,0.93,0.85,0.00,0.00,0.00,0.00
7699.00,16.58,8.36,46.67,50.00,0.00,0.00,0.00,0.00,6.16,46.67,2.20,0.00,50.00,26.34,20.50,20.67,0.77,0.87,0.00,0.00,0.00,0.00
7700.00,16.75,8.43,47.17,50.00,0.00,0.00,0.00,0.00,6.23,47.17,2.20,0.00,50.00,25.89,20.50,20.70,0.56,0.90,0.00,0.00,0.00,0.00
7701.00,16.97,8.51,47.79,50.00,0.00,0.00,0.00,0.00,6.31,47.79,2.20,0.00,50.00,24.91,20.50,20.73,0.33,0.91,0.00,0.00,0.00,0.00
7702.00,17.22,8.60,48.49,50.00,0.00,0.00,0.00,0.00,6.40,48.49,2.20,0.00,50.00,22.64,20.50,20.73,0.11,0.83,0.00,0.00,0.00,0.00
7703.00,17.40,8.67,48.98,50.00,0.00,0.00,0.00,0.00,6.47,48.98,2.20,0.00,50.00,19.57,20.50,20.71,0.00,0.00,0.00,0.00,0.00,0.00
7704.00,17.48,8.70,49.21,50.00,0.00,0.00,0.00,0.00,6.50,49.21,2.20,0.00,50.00,18.40,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
7705.00,17.55,8.72,49.43,50.00,0.00,0.00,0.00,0.00,6.52,49.43,2.20,0.00,50.00,17.52,20.50,20.59,0.00,0.00,0.00,0.00,0.00,0.00
7706.00,17.63,8.75,49.63,50.00,0.00,0.00,0.00,0.00,6.55,49.63,2.20,0.00,50.00,16.85,20.50,20.53,0.00,0.00,0.00,0.00,0.00,0.00
7707.00,17.69,8.78,49.81,50.00,0.00,0.00,0.00,0.00,6.58,49.81,2.20,0.00,50.00,16.29,20.50,20.48,0.00,0.00,0.00,0.00,0.00,0.00
7708.00,17.75,8.80,49.98,50.00,0.00,0.00,0.00,0.00,6.60,49.98,2.20,0.00,50.00,15.73,20.50,20.43,0.00,0.00,0.00,0.00,0.00,0.00
7709.00,17.81,8.82,50.14,50.00,0.00,0.00,0.00,0.00,6.62,50.14,2.20,0.00,50.00,15.19,20.50,20.38,0.00,0.00,0.00,0.00,0.00,0.00
7710.00,17.86,8.84,50.29,50.00,0.00,0.00,0.00,0.00,6.64,50.29,2.20,0.00,50.00,14.69,20.50,20.34,0.00,0.00,0.00,0.00,0.00,0.00
7711.00,17.91,8.86,50.42,50.00,0.00,0.00,0.00,0.00,6.66,50.42,2.20,0.00,50.00,14.20,20.50,20.30,0.00,0.00,0.00,0.00,0.00,0.00
7712.00,17.95,8.87,50.55,50.00,0.00,0.00,0.00,0.00,6.67,50.55,2.20,0.00,50.00,13.80,20.50,20.26,0.00,0.00,0.00,0.00,0.00,0.00
7713.00,17.99,8.88,50.64,50.00,0.00,0.00,0.00,0.00,6.68,50.64,2.20,0.00,50.00,13.58,20.50,20.23,0.01,0.00,0.00,0.00,0.00,0.00
7714.00,17.85,8.83,50.26,50.00,0.00,0.00,0.00,0.00,6.63,50.26,2.20,0.00,50.00,15.50,20.50,20.20,0.15,0.91,0.00,0.00,0.00,0.00
7715.00,17.58,8.74,49.51,50.00,0.00,0.00,0.00,0.00,6.54,49.51,2.20,0.00,50.00,17.57,20.50,20.20,0.38,0.95,0.00,0.00,0.00,0.00
7716.00,17.28,8.62,48.66,50.00,0.00,0.00,0.00,0.00,6.42,48.66,2.20,0.00,50.00,20.45,20.50,20.23,0.61,0.92,0.00,0.00,0.00,0.00
7717.00,16.98,8.51,47.80,50.00,0.00,0.00,0.00,0.00,6.31,47.80,2.20,0.00,50.00,23.05,20.50,20.29,0.81,0.88,0.00,0.00,0.00,0.00
7718.00,16.71,8.41,47.03,50.00,0.00,0.00,0.00,0.00,6.21,47.03,2.20,0.00,50.00,25.24,20.50,20.37,0.96,0.85,0.00,0.00,0.00,0.00
7719.00,16.49,8.33,46.44,50.00,0.00,0.00,0.00,0.00,6.13,46.44,2.20,0.00,50.00,26.59,20.50,20.46,1.06,0.83,0.00,0.00,0.00,0.00
7720.00,16.36,8.28,46.08,50.00,0.00,0.00,0.00,0.00,6.08,46.08,2.20,0.00,50.00,27.44,20.50,20.55,1.08,0.82,0.00,0.00,0.00,0.00
7721.00,16.32,8.26,45.94,50.00,0.00,0.00,0.00,0.00,6.06,45.94,2.20,0.00,50.00,27.82,20.50,20.63,1.04,0.82,0.00,0.00,0.00,0.00
7722.00,16.36,8.28,46.05,50.00,0.00,0.00,0.00,0.00,6.08,46.05,2.20,0.00,50.00,27.85,20.50,20.70,0.93,0.84,0.00,0.00,0.00,0.00
7723.00,16.48,8.32,46.39,50.00,0.00,0.00,0.00,0.00,6.12,46.39,2.20,0.00,50.00,27.54,20.50,20.75,0.76,0.87,0.00,0.00,0.00,0.00
7724.00,16.66,8.39,46.90,50.00,0.00,0.00,0.00,0.00,6.19,46.90,2.20,0.00,50.00,26.87,20.50,20.78,0.56,0.90,0.00,0.00,0.00,0.00
7725.00,16.89,8.48,47.55,50.00,0.00,0.00,0.00,0.00,6.28,47.55,2.20,0.00,50.00,25.64,20.50,20.80,0.33,0.91,0.00,0.00,0.00,0.00
7726.00,17.14,8.57,48.27,50.00,0.00,0.00,0.00,0.00,6.37,48.27,2.20,0.00,50.00,23.35,20.50,20.80,0.11,0.83,0.00,0.00,0.00,0.00
7727.00,17.32,8.64,48.76,50.00,0.00,0.00,0.00,0.00,6.44,48.76,2.20,0.00,50.00,20.64,20.50,20.77,0.00,0.00,0.00,0.00,0.00,0.00
7728.00,17.40,8.67,48.98,50.00,0.00,0.00,0.00,0.00,6.47,48.98,2.20,0.00,50.00,19.64,20.50,20.71,0.00,0.00,0.00,0.00,0.00,0.00
7729.00,17.47,8.69,49.18,50.00,0.00,0.00,0.00,0.00,6.49,49.18,2.20,0.00,50.00,18.93,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
7730.00,17.54,8.72,49.38,50.00,0.00,0.00,0.00,0.00,6.52,49.38,2.20,0.00,50.00,18.21,20.50,20.60,0.00,0.00,0.00,0.00,0.00,0.00
7731.00,17.60,8.74,49.55,50.00,0.00,0.00,0.00,0.00,6.54,49.55,2.20,0.00,50.00,17.72,20.50,20.55,0.00,0.00,0.00,0.00,0.00,0.00
7732.00,17.65,8.76,49.70,50.00,0.00,0.00,0.00,0.00,6.56,49.70,2.20,0.00,50.00,17.43,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00
7733.00,17.70,8.78,49.83,50.00,0.00,0.00,0.00,0.00,6.58,49.83,2.20,0.00,50.00,17.08,20.50,20.46,0.00,0.00,0.00,0.00,0.00,0.00
7734.00,17.74,8.79,49.96,50.00,0.00,0.00,0.00,0.00,6.59,49.96,2.20,0.00,50.00,16.53,20.50,20.42,0.00,0.00,0.00,0.00,0.00,0.00
7735.00,17.79,8.81,50.08,50.00,0.00,0.00,0.00,0.00,6.61,50.08,2.20,0.00,50.00,16.01,20.50,20.39,0.00,0.00,0.00,0.00,0.00,0.00
7736.00,17.83,8.82,50.19,50.00,0.00,0.00,0.00,0.00,6.62,50.19,2.20,0.00,50.00,15.94,20.50,20.36,0.00,0.00,0.00,0.00,0.00,0.00
7737.00,17.85,8.83,50.25,50.00,0.00,0.00,0.00,0.00,6.63,50.25,2.20,0.00,50.00,16.14,20.50,20.33,0.00,0.00,0.00,0.00,0.00,0.00
7738.00,17.74,8.79,49.95,50.00,0.00,0.00,0.00,0.00,6.59,49.95,2.20,0.00,50.00,17.96,20.50,20.31,0.10,0.85,0.00,0.00,0.00,0.00
7739.00,17.47,8.69,49.20,50.00,0.00,0.00,0.00,0.00,6.49,49.20,2.20,0.00,50.00,19.80,20.50,20.32,0.33,0.94,0.00,0.00,0.00,0.00
7740.00,17.17,8.58,48.34,50.00,0.00,0.00,0.00,0.00,6.38,48.34,2.20,0.00,50.00,22.24,20.50,20.35,0.57,0.92,0.00,0.00,0.00,0.00
7741.00,16.85,8.46,47.43,50.00,0.00,0.00,0.00,0.00,6.26,47.43,2.20,0.00,50.00,24.63,20.50,20.41,0.80,0.88,0.00,0.00,0.00,0.00
7742.00,16.59,8.36,46.70,50.00,0.00,0.00,0.00,0.00,6.16,46.70,2.20,0.00,50.00,26.30,20.50,20.48,0.95,0.84,0.00,0.00,0.00,0.00
7743.00,16.39,8.29,46.14,50.00,0.00,0.00,0.00,0.00,6.09,46.14,2.20,0.00,50.00,27.46,20.50,20.56,1.05,0.82,0.00,0.00,0.00,0.00
7744.00,16.27,8.25,45.80,50.00,0.00,0.00,0.00,0.00,6.05,45.80,2.20,0.00,50.00,28.22,20.50,20.64,1.08,0.82,0.00,0.00,0.00,0.00
7745.00,16.23,8.23,45.69,50.00,0.00,0.00,0.00,0.00,6.03,45.69,2.20,0.00,50.00,28.62,20.50,20.71,1.03,0.82,0.00,0.00,0.00,0.00
7746.00,16.27,8.25,45.82,50.00,0.00,0.00,0.00,0.00,6.05,45.82,2.20,0.00,50.00,28.65,20.50,20.77,0.93,0.84,0.00,0.00,0.00,0.00
7747.00,16.40,8.29,46.17,50.00,0.00,0.00,0.00,0.00,6.09,46.17,2.20,0.00,50.00,28.29,20.50,20.81,0.76,0.86,0.00,0.00,0.00,0.00
7748.00,16.59,8.36,46.70,50.00,0.00,0.00,0.00,0.00,6.16,46.70,2.20,0.00,50.00,27.54,20.50,20.84,0.56,0.89,0.00,0.00,0.00,0.00
7749.00,16.82,8.45,47.36,50.00,0.00,0.00,0.00,0.00,6.25,47.36,2.20,0.00,50.00,26.31,20.50,20.86,0.33,0.91,0.00,0.00,0.00,0.00
7750.00,17.08,8.55,48.08,50.00,0.00,0.00,0.00,0.00,6.35,48.08,2.20,0.00,50.00,24.16,20.50,20.85,0.11,0.82,0.00,0.00,0.00,0.00
7751.00,17.25,8.61,48.58,50.00,0.00,0.00,0.00,0.00,6.41,48.58,2.20,0.00,50.00,21.51,20.50,20.82,0.00,0.00,0.00,0.00,0.00,0.00
7752.00,17.33,8.64,48.80,50.00,0.00,0.00,0.00,0.00,6.44,48.80,2.20,0.00,50.00,20.48,20.50,20.76,0.00,0.00,0.00,0.00,0.00,0.00
7753.00,17.41,8.67,49.01,50.00,0.00,0.00,0.00,0.00,6.47,49.01,2.20,0.00,50.00,19.69,20.50,20.70,0.00,0.00,0.00,0.00,0.00,0.00
7754.00,17.47,8.69,49.20,50.00,0.00,0.00,0.00,0.00,6.49,49.20,2.20,0.00,50.00,19.01,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
7755.00,17.54,8.72,49.38,50.00,0.00,0.00,0.00,0.00,6.52,49.38,2.20,0.00,50.00,18.47,20.50,20.59,0.00,0.00,0.00,0.00,0.00,0.00
7756.00,17.60,8.74,49.54,50.00,0.00,0.00,0.00,0.00,6.54,49.54,2.20,0.00,50.00,17.98,20.50,20.55,0.00,0.00,0.00,0.00,0.00,0.00
7757.00,17.64,8.76,49.68,50.00,0.00,0.00,0.00,0.00,6.56,49.68,2.20,0.00,50.00,17.73,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00
7758.00,17.68,8.77,49.79,50.00,0.00,0.00,0.00,0.00,6.57,49.79,2.20,0.00,50.00,17.67,20.50,20.47,0.00,0.00,0.00,0.00,0.00,0.00
7759.00,17.72,8.79,49.89,50.00,0.00,0.00,0.00,0.00,6.59,49.89,2.20,0.00,50.00,17.52,20.50,20.44,0.00,0.00,0.00,0.00,0.00,0.00
7760.00,17.75,8.80,49.97,50.00,0.00,0.00,0.00,0.00,6.60,49.97,2.20,0.00,50.00,17.21,20.50,20.41,0.00,0.00,0.00,0.00,0.00,0.00
7761.00,17.77,8.80,50.04,50.00,0.00,0.00,0.00,0.00,6.60,50.04,2.20,0.00,50.00,16.82,20.50,20.39,0.01,0.00,0.00,0.00,0.00,0.00
7762.00,17.63,8.75,49.63,50.00,0.00,0.00,0.00,0.00,6.55,49.63,2.20,0.00,50.00,18.89,20.50,20.37,0.15,0.89,0.00,0.00,0.00,0.00
7763.00,17.36,8.65,48.89,50.00,0.00,0.00,0.00,0.00,6.45,48.89,2.20,0.00,50.00,20.87,20.50,20.38,0.37,0.94,0.00,0.00,0.00,0.00
7764.00,17.06,8.54,48.04,50.00,0.00,0.00,0.00,0.00,6.34,48.04,2.20,0.00,50.00,23.35,20.50,20.41,0.60,0.91,0.00,0.00,0.00,0.00
7765.00,16.77,8.43,47.21,50.00,0.00,0.00,0.00,0.00,6.23,47.21,2.20,0.00,50.00,25.64,20.50,20.47,0.80,0.87,0.00,0.00,0.00,0.00
7766.00,16.51,8.33,46.47,50.00,0.00,0.00,0.00,0.00,6.13,46.47,2.20,0.00,50.00,27.73,20.50,20.54,0.95,0.84,0.00,0.00,0.00,0.00
7767.00,16.30,8.26,45.89,50.00,0.00,0.00,0.00,0.00,6.06,45.89,2.20,0.00,50.00,29.17,20.50,20.63,1.04,0.82,0.00,0.00,0.00,0.00
7768.00,16.17,8.21,45.53,50.00,0.00,0.00,0.00,0.00,6.01,45.53,2.20,0.00,50.00,30.06,20.50,20.71,1.07,0.81,0.00,0.00,0.00,0.00
7769.00,16.12,8.19,45.40,50.00,0.00,0.00,0.00,0.00,5.99,45.40,2.20,0.00,50.00,30.45,20.50,20.79,1.03,0.81,0.00,0.00,0.00,0.00
7770.00,16.16,8.21,45.51,50.00,0.00,0.00,0.00,0.00,6.01,45.51,2.20,0.00,50.00,30.37,20.50,20.85,0.92,0.83,0.00,0.00,0.00,0.00
7771.00,16.28,8.25,45.85,50.00,0.00,0.00,0.00,0.00,6.05,45.85,2.20,0.00,50.00,29.96,20.50,20.90,0.76,0.86,0.00,0.00,0.00,0.00
7772.00,16.47,8.32,46.37,50.00,0.00,0.00,0.00,0.00,6.12,46.37,2.20,0.00,50.00,29.26,20.50,20.93,0.55,0.89,0.00,0.00,0.00,0.00
7773.00,16.69,8.40,47.00,50.00,0.00,0.00,0.00,0.00,6.20,47.00,2.20,0.00,50.00,28.56,20.50,20.95,0.33,0.90,0.00,0.00,0.00,0.00
7774.00,16.94,8.50,47.71,50.00,0.00,0.00,0.00,0.00,6.30,47.71,2.20,0.00,50.00,26.02,20.50,20.95,0.11,0.82,0.00,0.00,0.00,0.00
7775.00,17.12,8.56,48.20,50.00,0.00,0.00,0.00,0.00,6.36,48.20,2.20,0.00,50.00,23.35,20.50,20.92,0.00,0.00,0.00,0.00,0.00,0.00
7776.00,17.20,8.59,48.42,50.00,0.00,0.00,0.00,0.00,6.39,48.42,2.20,0.00,50.00,22.23,20.50,20.86,0.00,0.00,0.00,0.00,0.00,0.00
7777.00,17.28,8.62,48.64,50.00,0.00,0.00,0.00,0.00,6.42,48.64,2.20,0.00,50.00,21.26,20.50,20.80,0.00,0.00,0.00,0.00,0.00,0.00
7778.00,17.35,8.65,48.85,50.00,0.00,0.00,0.00,0.00,6.45,48.85,2.20,0.00,50.00,20.49,20.50,20.75,0.00,0.00,0.00,0.00,0.00,0.00
7779.00,17.42,8.67,49.03,50.00,0.00,0.00,0.00,0.00,6.47,49.03,2.20,0.00,50.00,19.94,20.50,20.69,0.00,0.00,0.00,0.00,0.00,0.00
7780.00,17.47,8.69,49.20,50.00,0.00,0.00,0.00,0.00,6.49,49.20,2.20,0.00,50.00,19.51,20.50,20.64,0.00,0.00,0.00,0.00,0.00,0.00
7781.00,17.52,8.71,49.34,50.00,0.00,0.00,0.00,0.00,6.51,49.34,2.20,0.00,50.00,19.33,20.50,20.60,0.00,0.00,0.00,0.00,0.00,0.00
7782.00,17.57,8.73,49.47,50.00,0.00,0.00,0.00,0.00,6.53,49.47,2.20,0.00,50.00,18.98,20.50,20.56,0.00,0.00,0.00,0.00,0.00,0.00
7783.00,17.61,8.74,49.58,50.00,0.00,0.00,0.00,0.00,6.54,49.58,2.20,0.00,50.00,18.71,20.50,20.53,0.00,0.00,0.00,0.00,0.00,0.00
7784.00,17.64,8.76,49.67,50.00,0.00,0.00,0.00,0.00,6.56,49.67,2.20,0.00,50.00,18.41,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00
7785.00,17.67,8.77,49.74,50.00,0.00,0.00,0.00,0.00,6.57,49.74,2.20,0.00,50.00,18.29,20.50,20.47,0.01,0.00,0.00,0.00,0.00,0.00
7786.00,17.52,8.71,49.34,50.00,0.00,0.00,0.00,0.00,6.51,49.34,2.20,0.00,50.00,20.44,20.50,20.45,0.14,0.88,0.00,0.00,0.00,0.00
7787.00,17.26,8.61,48.59,50.00,0.00,0.00,0.00,0.00,6.41,48.59,2.20,0.00,50.00,22.50,20.50,20.46,0.37,0.93,0.00,0.00,0.00,0.00
7788.00,16.96,8.50,47.76,50.00,0.00,0.00,0.00,0.00,6.30,47.76,2.20,0.00,50.00,24.64,20.50,20.49,0.59,0.90,0.00,0.00,0.00,0.00
7789.00,16.68,8.40,46.95,50.00,0.00,0.00,0.00,0.00,6.20,46.95,2.20,0.00,50.00,26.58,20.50,20.55,0.79,0.87,0.00,0.00,0.00,0.00
7790.00,16.43,8.31,46.25,50.00,0.00,0.00,0.00,0.00,6.11,46.25,2.20,0.00,50.00,28.20,20.50,20.62,0.94,0.84,0.00,0.00,0.00,0.00
7791.00,16.24,8.23,45.72,50.00,0.00,0.00,0.00,0.00,6.03,45.72,2.20,0.00,50.00,29.64,20.50,20.69,1.03,0.82,0.00,0.00,0.00,0.00
7792.00,16.12,8.19,45.38,50.00,0.00,0.00,0.00,0.00,5.99,45.38,2.20,0.00,50.00,30.64,20.50,20.77,1.06,0.81,0.00,0.00,0.00,0.00
7793.00,16.08,8.17,45.26,50.00,0.00,0.00,0.00,0.00,5.97,45.26,2.20,0.00,50.00,31.27,20.50,20.84,1.01,0.81,0.00,0.00,0.00,0.00
7794.00,16.11,8.19,45.35,50.00,0.00,0.00,0.00,0.00,5.99,45.35,2.20,0.00,50.00,31.44,20.50,20.90,0.91,0.83,0.00,0.00,0.00,0.00
7795.00,16.23,8.23,45.69,50.00,0.00,0.00,0.00,0.00,6.03,45.69,2.20,0.00,50.00,31.03,20.50,20.95,0.75,0.85,0.00,0.00,0.00,0.00
7796.00,16.41,8.30,46.19,50.00,0.00,0.00,0.00,0.00,6.10,46.19,2.20,0.00,50.00,30.26,20.50,20.99,0.54,0.88,0.00,0.00,0.00,0.00
7797.00,16.63,8.38,46.83,50.00,0.00,0.00,0.00,0.00,6.18,46.83,2.20,0.00,50.00,29.26,20.50,21.01,0.32,0.89,0.00,0.00,0.00,0.00
7798.00,16.88,8.47,47.52,50.00,0.00,0.00,0.00,0.00,6.27,47.52,2.20,0.00,50.00,27.33,20.50,21.01,0.10,0.80,0.00,0.00,0.00,0.00
7799.00,17.04,8.53,47.97,50.00,0.00,0.00,0.00,0.00,6.33,47.97,2.20,0.00,50.00,24.98,20.50,20.98,0.00,0.00,0.00,0.00,0.00,0.00
7800.00,17.11,8.56,48.17,50.00,0.00,0.00,0.00,0.00,6.36,48.17,2.20,0.00,50.00,23.90,20.50,20.93,0.00,0.00,0.00,0.00,0.00,0.00
7801.00,17.17,8.58,48.35,50.00,0.00,0.00,0.00,0.00,6.38,48.35,2.20,0.00,50.00,23.11,20.50,20.88,0.00,0.00,0.00,0.00,0.00,0.00
7802.00,17.23,8.61,48.52,50.00,0.00,0.00,0.00,0.00,6.41,48.52,2.20,0.00,50.00,22.70,20.50,20.83,0.00,0.00,0.00,0.00,0.00,0.00
7803.00,17.29,8.62,48.67,50.00,0.00,0.00,0.00,0.00,6.42,48.67,2.20,0.00,50.00,22.40,20.50,20.78,0.00,0.00,0.00,0.00,0.00,0.00
7804.00,17.33,8.64,48.80,50.00,0.00,0.00,0.00,0.00,6.44,48.80,2.20,0.00,50.00,22.13,20.50,20.74,0.00,0.00,0.00,0.00,0.00,0.00
7805.00,17.37,8.66,48.90,50.00,0.00,0.00,0.00,0.00,6.46,48.90,2.20,0.00,50.00,21.98,20.50,20.71,0.00,0.00,0.00,0.00,0.00,0.00
7806.00,17.40,8.67,48.99,50.00,0.00,0.00,0.00,0.00,6.47,48.99,2.20,0.00,50.00,22.02,20.50,20.68,0.00,0.00,0.00,0.00,0.00,0.00
7807.00,17.42,8.68,49.06,50.00,0.00,0.00,0.00,0.00,6.48,49.06,2.20,0.00,50.00,21.83,20.50,20.66,0.00,0.00,0.00,0.00,0.00,0.00
7808.00,17.44,8.68,49.11,50.00,0.00,0.00,0.00,0.00,6.48,49.11,2.20,0.00,50.00,21.85,20.50,20.64,0.00,0.00,0.00,0.00,0.00,0.00
7809.00,17.45,8.69,49.14,50.00,0.00,0.00,0.00,0.00,6.49,49.14,2.20,0.00,50.00,22.28,20.50,20.63,0.00,0.00,0.00,0.00,0.00,0.00
7810.00,17.42,8.67,49.03,50.00,0.00,0.00,0.00,0.00,6.47,49.03,2.20,0.00,50.00,22.90,20.50,20.62,0.04,0.00,0.00,0.00,0.00,0.00
7811.00,17.25,8.61,48.57,50.00,0.00,0.00,0.00,0.00,6.41,48.57,2.20,0.00,50.00,24.41,20.50,20.63,0.18,0.88,0.00,0.00,0.00,0.00
7812.00,16.89,8.48,47.55,50.00,0.00,0.00,0.00,0.00,6.28,47.55,2.20,0.00,50.00,26.29,20.50,20.65,0.48,0.91,0.00,0.00,0.00,0.00
7813.00,16.57,8.36,46.65,50.00,0.00,0.00,0.00,0.00,6.16,46.65,2.20,0.00,50.00,28.09,20.50,20.69,0.73,0.87,0.00,0.00,0.00,0.00
7814.00,16.37,8.28,46.09,50.00,0.00,0.00,0.00,0.00,6.08,46.09,2.20,0.00,50.00,29.54,20.50,20.75,0.85,0.85,0.00,0.00,0.00,0.00
7815.00,16.24,8.23,45.71,50.00,0.00,0.00,0.00,0.00,6.03,45.71,2.20,0.00,50.00,30.78,20.50,20.81,0.89,0.83,0.00,0.00,0.00,0.00
7816.00,16.16,8.21,45.50,50.00,0.00,0.00,0.00,0.00,6.01,45.50,2.20,0.00,50.00,31.59,20.50,20.87,0.89,0.83,0.00,0.00,0.00,0.00
7817.00,16.20,8.22,45.60,50.00,0.00,0.00,0.00,0.00,6.02,45.60,2.20,0.00,50.00,31.73,20.50,20.93,0.79,0.85,0.00,0.00,0.00,0.00
7818.00,16.28,8.25,45.85,50.00,0.00,0.00,0.00,0.00,6.05,45.85,2.20,0.00,50.00,31.29,20.50,20.98,0.66,0.87,0.00,0.00,0.00,0.00
7819.00,16.48,8.32,46.39,50.00,0.00,0.00,0.00,0.00,6.12,46.39,2.20,0.00,50.00,30.23,20.50,21.01,0.45,0.89,0.00,0.00,0.00,0.00
7820.00,16.66,8.39,46.89,50.00,0.00,0.00,0.00,0.00,6.19,46.89,2.20,0.00,50.00,28.74,20.50,21.02,0.28,0.89,0.00,0.00,0.00,0.00
7821.00,16.83,8.45,47.37,50.00,0.00,0.00,0.00,0.00,6.25,47.37,2.20,0.00,50.00,27.05,20.50,21.01,0.15,0.85,0.00,0.00,0.00,0.00
7822.00,16.99,8.52,47.85,50.00,0.00,0.00,0.00,0.00,6.32,47.85,2.20,0.00,50.00,25.25,20.50,20.98,0.04,0.00,0.00,0.00,0.00,0.00
7823.00,17.10,8.56,48.15,50.00,0.00,0.00,0.00,0.00,6.36,48.15,2.20,0.00,50.00,23.83,20.50,20.94,0.00,0.00,0.00,0.00,0.00,0.00
7824.00,17.17,8.58,48.35,50.00,0.00,0.00,0.00,0.00,6.38,48.35,2.20,0.00,50.00,23.06,20.50,20.88,0.00,0.00,0.00,0.00,0.00,0.00
7825.00,17.23,8.60,48.52,50.00,0.00,0.00,0.00,0.00,6.40,48.52,2.20,0.00,50.00,22.62,20.50,20.83,0.00,0.00,0.00,0.00,0.00,0.00
7826.00,17.29,8.63,48.68,50.00,0.00,0.00,0.00,0.00,6.43,48.68,2.20,0.00,50.00,22.16,20.50,20.78,0.00,0.00,0.00,0.00,0.00,0.00
7827.00,17.34,8.64,48.82,50.00,0.00,0.00,0.00,0.00,6.44,48.82,2.20,0.00,50.00,21.64,20.50,20.74,0.00,0.00,0.00,0.00,0.00,0.00
7828.00,17.39,8.66,48.96,50.00,0.00,0.00,0.00,0.00,6.46,48.96,2.20,0.00,50.00,21.08,20.50,20.70,0.00,0.00,0.00,0.00,0.00,0.00
7829.00,17.44,8.68,49.10,50.00,0.00,0.00,0.00,0.00,6.48,49.10,2.20,0.00,50.00,20.57,20.50,20.66,0.00,0.00,0.00,0.00,0.00,0.00
7830.00,17.48,8.70,49.22,50.00,0.00,0.00,0.00,0.00,6.50,49.22,2.20,0.00,50.00,20.13,20.50,20.63,0.00,0.00,0.00,0.00,0.00,0.00
