"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
7899.00,1.00,0.82,3.00,0.82,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.82,7.73,20.50,19.79
7900.00,1.00,0.81,3.00,0.79,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.79,7.45,20.50,19.79
7901.00,1.00,0.81,3.00,0.75,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.75,7.22,20.50,19.78
7902.00,1.00,0.81,3.00,0.71,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.71,6.94,20.50,19.77
7903.00,1.00,0.80,3.00,0.66,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.66,6.49,20.50,19.76
7904.00,1.00,0.80,3.00,0.60,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.60,6.10,20.50,19.74
7905.00,1.00,0.79,3.00,0.55,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.55,5.85,20.50,19.73
7906.00,1.00,0.80,3.00,0.65,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.65,5.76,20.50,19.71
7907.00,1.00,0.83,3.00,1.04,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.04,6.07,20.50,19.70
7908.00,1.00,0.88,3.00,1.64,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.64,6.89,20.50,19.69
7909.00,1.00,0.92,3.00,2.17,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.17,8.06,20.50,19.69
7910.00,0.93,0.90,2.80,2.50,0.00,0.00,0.00,0.00,0.70,2.80,0.20,0.00,2.50,9.20,20.50,19.71
7911.00,0.80,0.80,2.40,2.50,0.00,0.00,0.00,0.00,0.60,2.40,0.20,0.00,2.50,10.04,20.50,19.74
7912.00,0.71,0.73,2.12,2.50,0.00,0.00,0.00,0.00,0.53,2.12,0.20,0.00,2.50,10.62,20.50,19.78
7913.00,0.67,0.70,2.00,2.50,0.00,0.00,0.00,0.00,0.50,2.00,0.20,0.00,2.50,10.95,20.50,19.81
7914.00,0.70,0.72,2.09,2.50,0.00,0.00,0.00,0.00,0.52,2.09,0.20,0.00,2.50,11.04,20.50,19.84
7915.00,0.77,0.78,2.32,2.50,0.00,0.00,0.00,0.00,0.58,2.32,0.20,0.00,2.50,10.95,20.50,19.87
7916.00,0.86,0.85,2.58,2.50,0.00,0.00,0.00,0.00,0.65,2.58,0.20,0.00,2.50,10.77,20.50,19.89
7917.00,0.96,0.92,2.89,2.50,0.00,0.00,0.00,0.00,0.72,2.89,0.20,0.00,2.50,10.52,20.50,19.90
7918.00,1.00,0.93,3.00,2.24,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.24,10.20,20.50,19.90
7919.00,1.00,0.90,3.00,1.85,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.85,9.75,20.50,19.90
7920.00,1.00,0.87,3.00,1.46,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.46,8.99,20.50,19.90
7921.00,1.00,0.84,3.00,1.12,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.12,7.67,20.50,19.88
7922.00,1.00,0.83,3.00,0.97,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.97,6.70,20.50,19.86
7923.00,1.00,0.82,3.00,0.84,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.84,6.02,20.50,19.82
7924.00,1.00,0.81,3.00,0.72,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.72,5.42,20.50,19.79
7925.00,1.00,0.80,3.00,0.59,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.59,4.95,20.50,19.75
7926.00,1.00,0.79,3.00,0.48,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.48,4.54,20.50,19.72
7927.00,1.00,0.78,3.00,0.37,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.37,4.23,20.50,19.69
7928.00,1.00,0.77,3.00,0.27,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.27,3.95,20.50,19.66
7929.00,1.00,0.77,3.00,0.23,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.23,3.89,20.50,19.63
7930.00,1.00,0.79,3.00,0.47,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.47,4.56,20.50,19.61
7931.00,1.00,0.82,3.00,0.85,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.85,5.52,20.50,19.60
7932.00,1.00,0.84,3.00,1.18,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.18,6.42,20.50,19.61
7933.00,1.00,0.86,3.00,1.39,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.39,7.07,20.50,19.63
7934.00,1.00,0.87,3.00,1.50,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.50,7.56,20.50,19.65
7935.00,1.00,0.88,3.00,1.65,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.65,7.96,20.50,19.67
7936.00,1.00,0.90,3.00,1.82,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.82,8.27,20.50,19.70
7937.00,1.00,0.92,3.00,2.08,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.08,8.67,20.50,19.72
7938.00,1.00,0.95,3.00,2.46,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.46,9.26,20.50,19.74
7939.00,0.95,0.91,2.86,2.50,0.00,0.00,0.00,0.00,0.71,2.86,0.20,0.00,2.50,9.66,20.50,19.77
7940.00,1.00,0.95,3.00,2.49,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.49,9.70,20.50,19.79
7941.00,1.00,0.93,3.00,2.21,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.21,9.53,20.50,19.81
7942.00,1.00,0.90,3.00,1.88,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.88,9.19,20.50,19.82
7943.00,1.00,0.87,3.00,1.54,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.54,8.65,20.50,19.83
7944.00,1.00,0.85,3.00,1.19,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.19,7.80,20.50,19.83
7945.00,1.00,0.82,3.00,0.86,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.86,6.38,20.50,19.81
7946.00,1.00,0.81,3.00,0.70,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.70,5.32,20.50,19.78
7947.00,1.00,0.80,3.00,0.57,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.57,4.61,20.50,19.75
7948.00,1.00,0.78,3.00,0.44,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.44,4.05,20.50,19.71
7949.00,1.00,0.77,3.00,0.31,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.31,3.54,20.50,19.67
7950.00,1.00,0.77,3.00,0.19,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.19,3.09,20.50,19.64
7951.00,1.00,0.76,3.00,0.08,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.08,2.67,20.50,19.61
7952.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.28,20.50,19.58
7953.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.05,20.48,19.55
7954.00,1.00,0.76,3.00,0.17,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.17,2.85,20.46,19.52
7955.00,1.00,0.79,3.00,0.51,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.51,3.90,20.50,19.50
7956.00,1.00,0.83,3.00,1.01,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.01,4.86,20.50,19.51
7957.00,1.00,0.87,3.00,1.50,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.50,5.83,20.50,19.53
7958.00,1.00,0.91,3.00,2.04,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.04,6.88,20.50,19.56
7959.00,1.00,0.95,2.99,2.50,0.00,0.00,0.00,0.00,0.75,2.99,0.20,0.00,2.50,7.94,20.50,19.59
7960.00,0.86,0.85,2.58,2.50,0.00,0.00,0.00,0.00,0.65,2.58,0.20,0.00,2.50,8.90,20.50,19.63
7961.00,0.80,0.80,2.40,2.50,0.00,0.00,0.00,0.00,0.60,2.40,0.20,0.00,2.50,9.51,20.50,19.68
7962.00,0.79,0.79,2.38,2.50,0.00,0.00,0.00,0.00,0.59,2.38,0.20,0.00,2.50,9.88,20.50,19.72
7963.00,0.85,0.84,2.56,2.50,0.00,0.00,0.00,0.00,0.64,2.56,0.20,0.00,2.50,9.98,20.50,19.76
7964.00,0.90,0.87,2.69,2.50,0.00,0.00,0.00,0.00,0.67,2.69,0.20,0.00,2.50,10.04,20.50,19.79
7965.00,1.00,0.95,3.00,2.46,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.46,9.88,20.50,19.81
7966.00,1.00,0.91,3.00,2.03,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.03,9.59,20.50,19.83
7967.00,1.00,0.87,3.00,1.55,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.55,9.14,20.50,19.84
7968.00,1.00,0.85,3.00,1.23,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.23,8.47,20.50,19.84
7969.00,1.00,0.83,3.00,0.95,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.95,7.15,20.50,19.83
7970.00,1.00,0.82,3.00,0.82,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.82,6.33,20.50,19.81
7971.00,1.00,0.81,3.00,0.71,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.71,5.77,20.50,19.78
7972.00,1.00,0.80,3.00,0.61,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.61,5.47,20.50,19.75
7973.00,1.00,0.79,3.00,0.53,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.53,5.35,20.50,19.72
7974.00,1.00,0.79,3.00,0.46,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.46,5.36,20.50,19.70
7975.00,1.00,0.78,3.00,0.40,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.40,5.27,20.50,19.69
7976.00,1.00,0.78,3.00,0.35,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.35,5.07,20.50,19.67
7977.00,1.00,0.78,3.00,0.34,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.34,4.97,20.50,19.66
7978.00,1.00,0.80,3.00,0.57,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.57,5.48,20.50,19.64
7979.00,1.00,0.83,3.00,0.99,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.99,6.55,20.50,19.64
7980.00,1.00,0.87,3.00,1.50,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.50,7.50,20.50,19.65
7981.00,1.00,0.91,3.00,1.95,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.95,8.27,20.50,19.68
7982.00,1.00,0.92,3.00,2.12,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.12,8.65,20.50,19.70
7983.00,1.00,0.92,3.00,2.18,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.18,8.90,20.50,19.73
7984.00,1.00,0.93,3.00,2.30,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.30,9.19,20.50,19.75
7985.00,1.00,0.95,3.00,2.50,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.50,9.58,20.50,19.77
7986.00,0.94,0.91,2.84,2.50,0.00,0.00,0.00,0.00,0.71,2.84,0.20,0.00,2.50,9.93,20.50,19.80
7987.00,0.96,0.92,2.88,2.50,0.00,0.00,0.00,0.00,0.72,2.88,0.20,0.00,2.50,10.09,20.50,19.82
7988.00,1.00,0.94,3.00,2.32,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.32,10.01,20.50,19.84
7989.00,1.00,0.91,3.00,2.05,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.05,9.88,20.50,19.85
7990.00,1.00,0.89,3.00,1.78,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.78,9.56,20.50,19.86
7991.00,1.00,0.87,3.00,1.51,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.51,9.02,20.50,19.86
7992.00,1.00,0.85,3.00,1.22,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.22,8.24,20.50,19.86
7993.00,1.00,0.83,3.00,0.97,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.97,7.06,20.50,19.84
7994.00,1.00,0.82,3.00,0.83,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.83,6.12,20.50,19.81
7995.00,1.00,0.81,3.00,0.70,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.70,5.43,20.50,19.78
7996.00,1.00,0.80,3.00,0.58,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.58,4.83,20.50,19.75
7997.00,1.00,0.79,3.00,0.46,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.46,4.39,20.50,19.71
7998.00,1.00,0.78,3.00,0.35,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.35,4.03,20.50,19.68
7999.00,1.00,0.77,3.00,0.25,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.25,3.77,20.50,19.65
8000.00,1.00,0.76,3.00,0.16,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.16,3.57,20.50,19.62
8001.00,1.00,0.76,3.00,0.13,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.13,3.63,20.50,19.60
8002.00,1.00,0.78,3.00,0.32,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.32,4.33,20.50,19.58
8003.00,1.00,0.80,3.00,0.64,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.64,5.26,20.50,19.58
8004.00,1.00,0.84,3.00,1.07,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.07,6.41,20.50,19.59
8005.00,1.00,0.88,3.00,1.57,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.57,7.76,20.50,19.61
8006.00,1.00,0.92,3.00,2.11,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.11,9.01,20.50,19.65
8007.00,0.95,0.91,2.84,2.50,0.00,0.00,0.00,0.00,0.71,2.84,0.20,0.00,2.50,9.97,20.50,19.69
8008.00,0.84,0.83,2.54,2.50,0.00,0.00,0.00,0.00,0.63,2.54,0.20,0.00,2.50,10.50,20.50,19.74
8009.00,0.85,0.84,2.57,2.50,0.00,0.00,0.00,0.00,0.64,2.57,0.20,0.00,2.50,10.78,20.50,19.78
8010.00,0.95,0.91,2.84,2.50,0.00,0.00,0.00,0.00,0.71,2.84,0.20,0.00,2.50,10.89,20.50,19.81
8011.00,0.96,0.92,2.90,2.50,0.00,0.00,0.00,0.00,0.72,2.90,0.20,0.00,2.50,11.01,20.50,19.84
8012.00,1.00,0.94,3.00,2.37,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.37,10.92,20.50,19.87
8013.00,1.00,0.92,3.00,2.12,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.12,10.73,20.50,19.89
8014.00,1.00,0.90,3.00,1.87,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.87,10.44,20.50,19.90
8015.00,1.00,0.88,3.00,1.67,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.67,10.11,20.50,19.90
8016.00,1.00,0.87,3.00,1.45,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.45,9.53,20.50,19.90
8017.00,1.00,0.84,3.00,1.18,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.18,8.17,20.50,19.89
8018.00,1.00,0.83,3.00,1.03,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.03,7.14,20.50,19.87
8019.00,1.00,0.82,3.00,0.91,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.91,6.53,20.50,19.84
8020.00,1.00,0.81,3.00,0.79,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.79,5.96,20.50,19.81
8021.00,1.00,0.80,3.00,0.67,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.67,5.34,20.50,19.77
8022.00,1.00,0.79,3.00,0.55,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.55,4.80,20.50,19.74
8023.00,1.00,0.78,3.00,0.44,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.44,4.32,20.50,19.71
8024.00,1.00,0.78,3.00,0.32,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.32,3.91,20.50,19.68
8025.00,1.00,0.77,3.00,0.27,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.27,3.71,20.50,19.65
8026.00,1.00,0.79,3.00,0.55,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.55,4.99,20.50,19.62
8027.00,1.00,0.83,3.00,1.02,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.02,6.40,20.50,19.62
8028.00,1.00,0.88,3.00,1.58,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.58,7.79,20.50,19.63
8029.00,1.00,0.92,3.00,2.16,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.16,8.94,20.50,19.66
8030.00,1.00,0.95,3.00,2.45,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.45,9.95,20.50,19.70
8031.00,0.90,0.88,2.70,2.50,0.00,0.00,0.00,0.00,0.68,2.70,0.20,0.00,2.50,10.82,20.50,19.74
8032.00,0.98,0.94,2.94,2.50,0.00,0.00,0.00,0.00,0.74,2.94,0.20,0.00,2.50,11.36,20.50,19.79
8033.00,1.00,0.95,3.00,2.46,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.46,11.79,20.50,19.83
8034.00,1.00,0.95,3.00,2.47,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.47,12.07,20.50,19.87
8035.00,1.00,0.93,3.00,2.28,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.28,12.14,20.50,19.90
8036.00,1.00,0.94,3.00,2.40,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.40,12.31,20.50,19.93
8037.00,0.98,0.94,2.95,2.50,0.00,0.00,0.00,0.00,0.74,2.95,0.20,0.00,2.50,12.58,20.50,19.95
8038.00,1.00,0.94,3.00,2.40,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.40,12.59,20.50,19.97
8039.00,1.00,0.91,3.00,2.04,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.04,12.28,20.50,19.99
8040.00,1.00,0.89,3.00,1.76,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.76,11.70,20.50,20.00
8041.00,1.00,0.87,3.00,1.56,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.56,10.69,20.50,20.00
8042.00,1.00,0.87,3.00,1.47,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.47,10.04,20.50,19.98
8043.00,1.00,0.86,3.00,1.40,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.40,9.66,20.50,19.96
8044.00,1.00,0.86,3.00,1.33,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.33,9.34,20.50,19.94
8045.00,1.00,0.85,3.00,1.26,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.26,9.00,20.50,19.92
8046.00,1.00,0.84,3.00,1.18,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.18,8.57,20.50,19.90
8047.00,1.00,0.84,3.00,1.11,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.11,8.19,20.50,19.88
8048.00,1.00,0.83,3.00,1.03,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.03,7.89,20.50,19.86
8049.00,1.00,0.83,3.00,0.98,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,0.98,7.70,20.50,19.84
8050.00,1.00,0.84,3.00,1.08,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.08,7.99,20.50,19.82
8051.00,1.00,0.86,3.00,1.35,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.35,8.32,20.50,19.81
8052.00,1.00,0.88,3.00,1.67,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.67,8.92,20.50,19.81
8053.00,1.00,0.89,3.00,1.71,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.71,9.42,20.50,19.81
8054.00,1.00,0.89,3.00,1.79,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.79,9.94,20.50,19.83
8055.00,1.00,0.93,3.00,2.20,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.20,10.66,20.50,19.84
8056.00,0.90,0.87,2.69,2.50,0.00,0.00,0.00,0.00,0.67,2.69,0.20,0.00,2.50,11.67,20.50,19.86
8057.00,0.68,0.71,2.03,2.50,0.00,0.00,0.00,0.00,0.51,2.03,0.20,0.00,2.50,12.62,20.50,19.89
8058.00,0.68,0.71,2.04,2.50,0.00,0.00,0.00,0.00,0.51,2.04,0.20,0.00,2.50,13.02,20.50,19.93
8059.00,0.81,0.81,2.43,2.50,0.00,0.00,0.00,0.00,0.61,2.43,0.20,0.00,2.50,12.96,20.50,19.96
8060.00,0.94,0.91,2.83,2.50,0.00,0.00,0.00,0.00,0.71,2.83,0.20,0.00,2.50,12.64,20.50,19.98
8061.00,1.00,0.94,3.00,2.37,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.37,12.25,20.50,20.00
8062.00,1.00,0.91,3.00,1.99,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,1.99,11.72,20.50,20.00
8063.00,1.00,0.89,3.00,1.77,0.00,0.00,0.00,0.00,0.75,3.00,0.14,0.00,1.77,11.25,20.50,20.00
8064.00,1.00,0.88,3.00,1.63,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.63,10.88,20.50,19.99
8065.00,1.00,0.87,3.00,1.51,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.51,10.53,20.50,19.98
8066.00,1.00,0.86,3.00,1.44,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.44,10.13,20.50,19.97
8067.00,1.00,0.86,3.00,1.36,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.36,9.38,20.50,19.95
8068.00,1.00,0.85,3.00,1.26,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.26,8.33,20.50,19.93
8069.00,1.00,0.84,3.00,1.14,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.14,7.46,20.50,19.90
8070.00,1.00,0.83,3.00,1.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.00,1.00,6.56,20.50,19.87
8071.00,1.00,0.82,3.00,0.85,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.85,5.73,20.50,19.83
8072.00,1.00,0.81,3.00,0.71,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.00,0.71,5.13,20.50,19.79
8073.00,1.00,0.80,3.00,0.63,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.00,0.63,4.89,20.50,19.75
8074.00,1.00,0.82,3.00,0.87,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.00,0.87,5.86,20.50,19.71
8075.00,1.00,0.85,3.00,1.31,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.31,7.04,20.50,19.70
8076.00,1.00,0.90,3.00,1.83,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.83,8.34,20.50,19.71
8077.00,1.00,0.94,3.00,2.39,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.39,9.49,20.50,19.73
8078.00,0.85,0.84,2.55,2.50,0.00,0.00,0.00,0.00,0.64,2.55,0.20,0.00,2.50,10.53,20.50,19.76
8079.00,0.71,0.73,2.13,2.50,0.00,0.00,0.00,0.00,0.53,2.13,0.20,0.00,2.50,11.42,20.50,19.80
8080.00,0.68,0.71,2.04,2.50,0.00,0.00,0.00,0.00,0.51,2.04,0.20,0.00,2.50,12.07,20.50,19.84
8081.00,0.66,0.69,1.98,2.50,0.00,0.00,0.00,0.00,0.49,1.98,0.20,0.00,2.50,12.56,20.50,19.88
8082.00,0.68,0.71,2.05,2.50,0.00,0.00,0.00,0.00,0.51,2.05,0.20,0.00,2.50,12.77,20.50,19.91
8083.00,0.80,0.80,2.40,2.50,0.00,0.00,0.00,0.00,0.60,2.40,0.20,0.00,2.50,12.71,20.50,19.95
8084.00,0.78,0.79,2.34,2.50,0.00,0.00,0.00,0.00,0.59,2.34,0.20,0.00,2.50,12.83,20.50,19.97
8085.00,0.85,0.84,2.55,2.50,0.00,0.00,0.00,0.00,0.64,2.55,0.20,0.00,2.50,12.81,20.50,19.99
8086.00,0.99,0.94,2.96,2.50,0.00,0.00,0.00,0.00,0.74,2.96,0.20,0.00,2.50,12.62,20.50,20.00
8087.00,1.00,0.93,3.00,2.30,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.30,12.34,20.50,20.01
8088.00,1.00,0.90,3.00,1.94,0.00,0.00,0.00,0.00,0.75,3.00,0.15,0.00,1.94,11.77,20.50,20.02
8089.00,1.00,0.88,3.00,1.64,0.00,0.00,0.00,0.00,0.75,3.00,0.13,0.00,1.64,10.96,20.50,20.01
8090.00,1.00,0.87,3.00,1.53,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.53,10.38,20.50,20.00
8091.00,1.00,0.87,3.00,1.47,0.00,0.00,0.00,0.00,0.75,3.00,0.12,0.00,1.47,10.07,20.50,19.98
8092.00,1.00,0.86,3.00,1.40,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.40,9.81,20.50,19.96
8093.00,1.00,0.86,3.00,1.34,0.00,0.00,0.00,0.00,0.75,3.00,0.11,0.00,1.34,9.49,20.50,19.94
8094.00,1.00,0.85,3.00,1.27,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.27,9.23,20.50,19.93
8095.00,1.00,0.85,3.00,1.21,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.21,9.02,20.50,19.91
8096.00,1.00,0.84,3.00,1.16,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.16,8.82,20.50,19.89
8097.00,1.00,0.84,3.00,1.13,0.00,0.00,0.00,0.00,0.75,3.00,0.09,0.00,1.13,8.64,20.50,19.88
8098.00,1.00,0.85,3.00,1.19,0.00,0.00,0.00,0.00,0.75,3.00,0.10,0.00,1.19,8.68,20.50,19.86
