"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
3605.00,2.00,1.81,6.00,3.93,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.93,7.29,20.50,19.72
3606.00,2.00,1.80,6.00,3.80,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.80,6.65,20.50,19.73
3607.00,2.00,1.80,6.00,3.70,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.70,5.89,20.50,19.72
3608.00,2.00,1.79,6.00,3.58,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.58,5.19,20.50,19.71
3609.00,2.00,1.78,6.00,3.46,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.46,4.68,20.50,19.69
3610.00,2.00,1.77,6.00,3.34,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.34,4.37,20.50,19.66
3611.00,2.00,1.76,6.00,3.24,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.24,4.20,20.50,19.64
3612.00,2.00,1.75,6.00,3.18,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.18,4.11,20.50,19.62
3613.00,2.00,1.75,6.00,3.13,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.13,4.07,20.50,19.61
3614.00,2.00,1.75,6.00,3.09,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.09,4.05,20.50,19.60
3615.00,2.00,1.74,6.00,3.06,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.06,4.01,20.50,19.59
3616.00,2.00,1.74,6.00,3.03,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.03,3.93,20.50,19.58
3617.00,2.00,1.74,6.00,3.00,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.00,3.76,20.50,19.57
3618.00,2.00,1.74,6.00,2.99,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,2.99,3.68,20.50,19.56
3619.00,2.00,1.74,6.00,3.03,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.03,3.85,20.50,19.55
3620.00,2.00,1.75,6.00,3.11,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.11,4.00,20.50,19.55
3621.00,2.00,1.76,6.00,3.21,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.21,4.20,20.50,19.55
3622.00,2.00,1.76,6.00,3.30,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.30,4.45,20.50,19.55
3623.00,2.00,1.78,6.00,3.50,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.50,4.80,20.50,19.56
3624.00,2.00,1.80,6.00,3.73,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.73,5.22,20.50,19.57
3625.00,2.00,1.81,6.00,3.91,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.91,5.62,20.50,19.58
3626.00,2.00,1.82,6.00,3.98,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.98,5.87,20.50,19.59
3627.00,2.00,1.82,6.00,3.94,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.94,5.92,20.50,19.61
3628.00,2.00,1.81,6.00,3.90,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.90,5.81,20.50,19.62
3629.00,2.00,1.80,6.00,3.81,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.81,5.64,20.50,19.63
3630.00,2.00,1.80,6.00,3.70,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.70,5.47,20.50,19.63
3631.00,2.00,1.79,6.00,3.59,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.59,5.29,20.50,19.63
3632.00,2.00,1.78,6.00,3.47,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.47,5.06,20.50,19.63
3633.00,2.00,1.77,6.00,3.35,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.35,4.76,20.50,19.62
3634.00,2.00,1.76,6.00,3.23,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.23,4.32,20.50,19.62
3635.00,2.00,1.75,6.00,3.12,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.12,3.80,20.50,19.61
3636.00,2.00,1.74,6.00,3.05,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.05,3.37,20.50,19.59
3637.00,2.00,1.74,6.00,2.98,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,2.98,3.06,20.50,19.57
3638.00,2.00,1.73,6.00,2.92,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.92,2.82,20.50,19.55
3639.00,2.00,1.73,6.00,2.86,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.86,2.64,20.50,19.54
3640.00,2.00,1.72,6.00,2.81,0.00,0.00,0.00,0.00,1.50,6.00,0.22,0.00,2.81,2.53,20.50,19.52
3641.00,2.00,1.72,6.00,2.77,0.00,0.00,0.00,0.00,1.50,6.00,0.22,0.00,2.77,2.47,20.50,19.51
3642.00,2.00,1.72,6.00,2.76,0.00,0.00,0.00,0.00,1.50,6.00,0.22,0.00,2.76,2.45,20.50,19.50
3643.00,2.00,1.73,6.00,2.83,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.83,2.59,20.50,19.49
3644.00,2.00,1.74,6.00,2.99,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,2.99,2.99,20.50,19.48
3645.00,2.00,1.76,6.00,3.25,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.25,3.54,20.50,19.49
3646.00,2.00,1.78,6.00,3.55,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.55,3.95,20.50,19.49
3647.00,2.00,1.80,6.00,3.72,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.72,4.23,20.50,19.51
3648.00,2.00,1.81,6.00,3.93,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.93,4.58,20.50,19.52
3649.00,2.00,1.81,6.00,3.85,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.85,4.63,20.50,19.53
3650.00,2.00,1.80,6.00,3.79,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.79,4.54,20.50,19.54
3651.00,2.00,1.80,6.00,3.79,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.79,4.50,20.50,19.55
3652.00,2.00,1.80,6.00,3.77,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.77,4.62,20.50,19.56
3653.00,2.00,1.81,6.00,3.94,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.94,4.90,20.50,19.56
3654.00,2.00,1.82,6.00,3.96,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.96,5.09,20.50,19.57
3655.00,2.00,1.80,6.00,3.81,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.81,5.09,20.50,19.58
3656.00,2.00,1.79,6.00,3.58,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.58,4.96,20.50,19.59
3657.00,2.00,1.77,6.00,3.37,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.37,4.76,20.50,19.59
3658.00,2.00,1.76,6.00,3.21,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.21,4.52,20.50,19.59
3659.00,2.00,1.75,6.00,3.09,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.09,4.17,20.50,19.59
3660.00,2.00,1.74,6.00,3.04,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.04,3.84,20.50,19.58
3661.00,2.00,1.74,6.00,3.00,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,3.00,3.63,20.50,19.57
3662.00,2.00,1.74,6.00,2.97,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,2.97,3.49,20.50,19.56
3663.00,2.00,1.73,6.00,2.93,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.93,3.39,20.50,19.55
3664.00,2.00,1.73,6.00,2.90,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.90,3.29,20.50,19.54
3665.00,2.00,1.73,6.00,2.87,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.87,3.18,20.50,19.53
3666.00,2.00,1.73,6.00,2.88,0.00,0.00,0.00,0.00,1.50,6.00,0.23,0.00,2.88,3.15,20.50,19.53
3667.00,2.00,1.74,6.00,2.95,0.00,0.00,0.00,0.00,1.50,6.00,0.24,0.00,2.95,3.32,20.50,19.52
3668.00,2.00,1.75,6.00,3.11,0.00,0.00,0.00,0.00,1.50,6.00,0.25,0.00,3.11,3.78,20.50,19.52
3669.00,2.00,1.77,6.00,3.42,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.42,4.74,20.50,19.52
3670.00,2.00,1.81,6.00,3.83,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.83,6.03,20.50,19.54
3671.00,2.00,1.84,6.00,4.22,0.00,0.00,0.00,0.00,1.50,6.00,0.34,0.00,4.22,7.02,20.50,19.57
3672.00,2.00,1.85,6.00,4.36,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.36,7.27,20.50,19.60
3673.00,2.00,1.86,6.00,4.45,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.45,7.35,20.50,19.63
3674.00,2.00,1.86,6.00,4.52,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.52,7.44,20.50,19.66
3675.00,2.00,1.86,6.00,4.56,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.56,7.54,20.50,19.68
3676.00,2.00,1.87,6.00,4.61,0.00,0.00,0.00,0.00,1.50,6.00,0.37,0.00,4.61,7.78,20.50,19.69
3677.00,2.00,1.88,6.00,4.72,0.00,0.00,0.00,0.00,1.50,6.00,0.38,0.00,4.72,8.10,20.50,19.71
3678.00,2.00,1.88,6.00,4.76,0.00,0.00,0.00,0.00,1.50,6.00,0.38,0.00,4.76,8.41,20.50,19.73
3679.00,2.00,1.87,6.00,4.61,0.00,0.00,0.00,0.00,1.50,6.00,0.37,0.00,4.61,8.63,20.50,19.74
3680.00,2.00,1.85,6.00,4.43,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.43,8.83,20.50,19.76
3681.00,2.00,1.84,6.00,4.24,0.00,0.00,0.00,0.00,1.50,6.00,0.34,0.00,4.24,8.72,20.50,19.78
3682.00,2.00,1.82,6.00,4.02,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,4.02,8.06,20.50,19.79
3683.00,2.00,1.80,6.00,3.80,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.80,6.80,20.50,19.78
3684.00,2.00,1.79,6.00,3.67,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.67,5.86,20.50,19.77
3685.00,2.00,1.79,6.00,3.58,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.58,5.27,20.50,19.74
3686.00,2.00,1.78,6.00,3.48,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.48,4.78,20.50,19.71
3687.00,2.00,1.77,6.00,3.38,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.38,4.43,20.50,19.69
3688.00,2.00,1.76,6.00,3.29,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.29,4.22,20.50,19.66
3689.00,2.00,1.76,6.00,3.22,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.22,4.11,20.50,19.64
3690.00,2.00,1.76,6.00,3.20,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.20,4.18,20.50,19.62
3691.00,2.00,1.76,6.00,3.31,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.31,4.81,20.50,19.61
3692.00,2.00,1.78,6.00,3.56,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.56,5.66,20.50,19.60
3693.00,2.00,1.82,6.00,3.95,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.95,6.85,20.50,19.61
3694.00,2.00,1.85,6.00,4.43,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.43,7.99,20.50,19.64
3695.00,2.00,1.89,6.00,4.88,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.88,9.00,20.50,19.67
3696.00,1.88,1.81,5.64,5.00,0.00,0.00,0.00,0.00,1.41,5.64,0.40,0.00,5.00,9.69,20.50,19.71
3697.00,1.84,1.78,5.52,5.00,0.00,0.00,0.00,0.00,1.38,5.52,0.40,0.00,5.00,10.12,20.50,19.74
3698.00,1.81,1.76,5.43,5.00,0.00,0.00,0.00,0.00,1.36,5.43,0.40,0.00,5.00,10.23,20.50,19.78
3699.00,1.76,1.72,5.28,5.00,0.00,0.00,0.00,0.00,1.32,5.28,0.40,0.00,5.00,10.22,20.50,19.81
3700.00,1.77,1.73,5.32,5.00,0.00,0.00,0.00,0.00,1.33,5.32,0.40,0.00,5.00,10.11,20.50,19.83
3701.00,1.86,1.79,5.57,5.00,0.00,0.00,0.00,0.00,1.39,5.57,0.40,0.00,5.00,9.75,20.50,19.85
3702.00,1.94,1.86,5.82,5.00,0.00,0.00,0.00,0.00,1.46,5.82,0.40,0.00,5.00,9.31,20.50,19.85
3703.00,2.00,1.89,6.00,4.88,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.88,8.81,20.50,19.85
3704.00,2.00,1.87,6.00,4.59,0.00,0.00,0.00,0.00,1.50,6.00,0.37,0.00,4.59,8.28,20.50,19.85
3705.00,2.00,1.84,6.00,4.31,0.00,0.00,0.00,0.00,1.50,6.00,0.34,0.00,4.31,7.66,20.50,19.84
3706.00,2.00,1.82,6.00,4.03,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,4.03,6.96,20.50,19.82
3707.00,2.00,1.80,6.00,3.81,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.81,6.22,20.50,19.80
3708.00,2.00,1.79,6.00,3.67,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.67,5.73,20.50,19.77
3709.00,2.00,1.79,6.00,3.58,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.58,5.57,20.50,19.74
3710.00,2.00,1.78,6.00,3.51,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.51,5.52,20.50,19.72
3711.00,2.00,1.78,6.00,3.45,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.45,5.49,20.50,19.70
3712.00,2.00,1.77,6.00,3.41,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.41,5.40,20.50,19.68
3713.00,2.00,1.77,6.00,3.36,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.36,5.20,20.50,19.67
3714.00,2.00,1.77,6.00,3.34,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.34,5.02,20.50,19.66
3715.00,2.00,1.77,6.00,3.36,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.36,5.00,20.50,19.65
3716.00,2.00,1.78,6.00,3.45,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.45,5.14,20.50,19.64
3717.00,2.00,1.79,6.00,3.60,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.60,5.56,20.50,19.63
3718.00,2.00,1.80,6.00,3.80,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.80,6.23,20.50,19.63
3719.00,2.00,1.82,6.00,3.94,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.94,6.91,20.50,19.64
3720.00,2.00,1.83,6.00,4.11,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.11,7.59,20.50,19.66
3721.00,2.00,1.84,6.00,4.25,0.00,0.00,0.00,0.00,1.50,6.00,0.34,0.00,4.25,8.13,20.50,19.68
3722.00,2.00,1.85,6.00,4.36,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.36,8.48,20.50,19.71
3723.00,2.00,1.86,6.00,4.48,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.48,8.79,20.50,19.73
3724.00,2.00,1.86,6.00,4.50,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.50,8.91,20.50,19.75
3725.00,2.00,1.86,6.00,4.44,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.44,8.82,20.50,19.77
3726.00,2.00,1.85,6.00,4.31,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.31,8.60,20.50,19.78
3727.00,2.00,1.84,6.00,4.22,0.00,0.00,0.00,0.00,1.50,6.00,0.34,0.00,4.22,8.29,20.50,19.79
3728.00,2.00,1.83,6.00,4.09,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.09,7.94,20.50,19.79
3729.00,2.00,1.82,6.00,3.97,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.97,7.52,20.50,19.79
3730.00,2.00,1.81,6.00,3.83,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.83,7.23,20.50,19.78
3731.00,2.00,1.80,6.00,3.74,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.74,6.93,20.50,19.77
3732.00,2.00,1.79,6.00,3.67,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.67,6.63,20.50,19.76
3733.00,2.00,1.79,6.00,3.62,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.62,6.34,20.50,19.74
3734.00,2.00,1.79,6.00,3.57,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.57,6.06,20.50,19.73
3735.00,2.00,1.78,6.00,3.52,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.52,5.82,20.50,19.72
3736.00,2.00,1.78,6.00,3.46,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.46,5.50,20.50,19.70
3737.00,2.00,1.77,6.00,3.40,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.40,5.12,20.50,19.69
3738.00,2.00,1.77,6.00,3.41,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.41,5.06,20.50,19.67
3739.00,2.00,1.78,6.00,3.56,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.56,5.75,20.50,19.66
3740.00,2.00,1.80,6.00,3.79,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.79,6.40,20.50,19.65
3741.00,2.00,1.83,6.00,4.09,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.09,7.09,20.50,19.66
3742.00,2.00,1.85,6.00,4.41,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.41,8.04,20.50,19.68
3743.00,2.00,1.88,6.00,4.73,0.00,0.00,0.00,0.00,1.50,6.00,0.38,0.00,4.73,8.66,20.50,19.70
3744.00,1.99,1.89,5.97,5.00,0.00,0.00,0.00,0.00,1.49,5.97,0.40,0.00,5.00,9.12,20.50,19.73
3745.00,1.93,1.85,5.79,5.00,0.00,0.00,0.00,0.00,1.45,5.79,0.40,0.00,5.00,9.40,20.50,19.75
3746.00,1.83,1.77,5.48,5.00,0.00,0.00,0.00,0.00,1.37,5.48,0.40,0.00,5.00,9.65,20.50,19.78
3747.00,1.89,1.82,5.68,5.00,0.00,0.00,0.00,0.00,1.42,5.68,0.40,0.00,5.00,9.64,20.50,19.80
3748.00,2.00,1.89,6.00,4.93,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.93,9.28,20.50,19.82
3749.00,2.00,1.89,6.00,4.83,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.83,8.94,20.50,19.82
3750.00,2.00,1.88,6.00,4.70,0.00,0.00,0.00,0.00,1.50,6.00,0.38,0.00,4.70,8.63,20.50,19.83
3751.00,2.00,1.86,6.00,4.50,0.00,0.00,0.00,0.00,1.50,6.00,0.36,0.00,4.50,8.33,20.50,19.82
3752.00,2.00,1.85,6.00,4.32,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.32,8.05,20.50,19.82
3753.00,2.00,1.83,6.00,4.16,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.16,7.75,20.50,19.81
3754.00,2.00,1.82,6.00,3.97,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,3.97,7.40,20.50,19.80
3755.00,2.00,1.80,6.00,3.80,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.80,6.63,20.50,19.79
3756.00,2.00,1.79,6.00,3.67,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.67,5.89,20.50,19.77
3757.00,2.00,1.79,6.00,3.58,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.58,5.49,20.50,19.74
3758.00,2.00,1.78,6.00,3.49,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.49,5.07,20.50,19.72
3759.00,2.00,1.77,6.00,3.41,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.41,4.68,20.50,19.69
3760.00,2.00,1.77,6.00,3.32,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.32,4.31,20.50,19.67
3761.00,2.00,1.76,6.00,3.24,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.24,3.96,20.50,19.65
3762.00,2.00,1.76,6.00,3.24,0.00,0.00,0.00,0.00,1.50,6.00,0.26,0.00,3.24,3.95,20.50,19.62
3763.00,2.00,1.77,6.00,3.41,0.00,0.00,0.00,0.00,1.50,6.00,0.27,0.00,3.41,4.68,20.50,19.61
3764.00,2.00,1.80,6.00,3.72,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.72,5.36,20.50,19.60
3765.00,2.00,1.83,6.00,4.15,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.15,6.23,20.50,19.61
3766.00,2.00,1.87,6.00,4.63,0.00,0.00,0.00,0.00,1.50,6.00,0.37,0.00,4.63,7.34,20.50,19.62
3767.00,1.95,1.87,5.86,5.00,0.00,0.00,0.00,0.00,1.47,5.86,0.40,0.00,5.00,8.38,20.50,19.65
3768.00,1.81,1.76,5.45,5.00,0.00,0.00,0.00,0.00,1.36,5.45,0.40,0.00,5.00,9.28,20.50,19.68
3769.00,1.73,1.70,5.21,5.00,0.00,0.00,0.00,0.00,1.30,5.21,0.40,0.00,5.00,9.96,20.50,19.72
3770.00,1.67,1.66,5.03,5.00,0.00,0.00,0.00,0.00,1.26,5.03,0.40,0.00,5.00,10.49,20.50,19.76
3771.00,1.66,1.64,4.98,5.00,0.00,0.00,0.00,0.00,1.24,4.98,0.40,0.00,5.00,10.87,20.50,19.80
3772.00,1.66,1.65,4.98,5.00,0.00,0.00,0.00,0.00,1.25,4.98,0.40,0.00,5.00,11.14,20.50,19.83
3773.00,1.79,1.74,5.38,5.00,0.00,0.00,0.00,0.00,1.34,5.38,0.40,0.00,5.00,11.10,20.50,19.86
3774.00,1.93,1.85,5.79,5.00,0.00,0.00,0.00,0.00,1.45,5.79,0.40,0.00,5.00,10.93,20.50,19.88
3775.00,2.00,1.89,6.00,4.85,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.85,10.69,20.50,19.90
3776.00,2.00,1.88,6.00,4.73,0.00,0.00,0.00,0.00,1.50,6.00,0.38,0.00,4.73,10.46,20.50,19.91
3777.00,2.00,1.87,6.00,4.58,0.00,0.00,0.00,0.00,1.50,6.00,0.37,0.00,4.58,10.11,20.50,19.91
3778.00,2.00,1.85,6.00,4.38,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.38,9.61,20.50,19.91
3779.00,2.00,1.84,6.00,4.21,0.00,0.00,0.00,0.00,1.50,6.00,0.34,0.00,4.21,8.79,20.50,19.90
3780.00,2.00,1.83,6.00,4.10,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.10,8.09,20.50,19.88
3781.00,2.00,1.82,6.00,4.01,0.00,0.00,0.00,0.00,1.50,6.00,0.32,0.00,4.01,7.35,20.50,19.86
3782.00,2.00,1.81,6.00,3.90,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.90,6.66,20.50,19.83
3783.00,2.00,1.80,6.00,3.79,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.79,6.04,20.50,19.80
3784.00,2.00,1.79,6.00,3.68,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.68,5.54,20.50,19.77
3785.00,2.00,1.79,6.00,3.57,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.57,5.18,20.50,19.74
3786.00,2.00,1.78,6.00,3.54,0.00,0.00,0.00,0.00,1.50,6.00,0.28,0.00,3.54,5.13,20.50,19.71
3787.00,2.00,1.79,6.00,3.67,0.00,0.00,0.00,0.00,1.50,6.00,0.29,0.00,3.67,5.45,20.50,19.69
3788.00,2.00,1.81,6.00,3.93,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.93,6.14,20.50,19.68
3789.00,2.00,1.85,6.00,4.33,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.33,7.08,20.50,19.68
3790.00,2.00,1.89,6.00,4.92,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.92,8.16,20.50,19.69
3791.00,1.87,1.80,5.62,5.00,0.00,0.00,0.00,0.00,1.40,5.62,0.40,0.00,5.00,9.21,20.50,19.71
3792.00,1.74,1.71,5.23,5.00,0.00,0.00,0.00,0.00,1.31,5.23,0.40,0.00,5.00,10.03,20.50,19.74
3793.00,1.71,1.68,5.12,5.00,0.00,0.00,0.00,0.00,1.28,5.12,0.40,0.00,5.00,10.43,20.50,19.78
3794.00,1.79,1.74,5.36,5.00,0.00,0.00,0.00,0.00,1.34,5.36,0.40,0.00,5.00,10.47,20.50,19.81
3795.00,1.95,1.86,5.85,5.00,0.00,0.00,0.00,0.00,1.46,5.85,0.40,0.00,5.00,10.03,20.50,19.83
3796.00,1.98,1.88,5.94,5.00,0.00,0.00,0.00,0.00,1.48,5.94,0.40,0.00,5.00,9.60,20.50,19.85
3797.00,1.99,1.89,5.97,5.00,0.00,0.00,0.00,0.00,1.49,5.97,0.40,0.00,5.00,9.20,20.50,19.85
3798.00,2.00,1.90,6.00,5.00,0.00,0.00,0.00,0.00,1.50,6.00,0.40,0.00,5.00,8.88,20.50,19.85
3799.00,2.00,1.89,6.00,4.84,0.00,0.00,0.00,0.00,1.50,6.00,0.39,0.00,4.84,8.64,20.50,19.85
3800.00,2.00,1.87,6.00,4.60,0.00,0.00,0.00,0.00,1.50,6.00,0.37,0.00,4.60,8.44,20.50,19.84
3801.00,2.00,1.85,6.00,4.37,0.00,0.00,0.00,0.00,1.50,6.00,0.35,0.00,4.37,8.24,20.50,19.83
3802.00,2.00,1.83,6.00,4.13,0.00,0.00,0.00,0.00,1.50,6.00,0.33,0.00,4.13,7.89,20.50,19.82
3803.00,2.00,1.81,6.00,3.90,0.00,0.00,0.00,0.00,1.50,6.00,0.31,0.00,3.90,6.86,20.50,19.81
3804.00,2.00,1.80,6.00,3.74,0.00,0.00,0.00,0.00,1.50,6.00,0.30,0.00,3.74,6.00,20.50,19.79
