"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope","solar_radiation","pv_relative_efficiency","pv_power_produced","pv_power_used","scaled_pv_power_produced","scaled_pv_power_used"
7469.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.57,19.50,18.26,0.42,1.01,0.00,0.00,0.00,0.00
7470.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.46,19.69,18.35,0.39,1.01,0.00,0.00,0.00,0.00
7471.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.46,19.66,18.47,0.31,1.01,0.00,0.00,0.00,0.00
7472.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.69,19.77,18.55,0.21,0.99,0.00,0.00,0.00,0.00
7473.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.28,19.65,18.63,0.10,0.92,0.00,0.00,0.00,0.00
7474.00,1.00,0.75,3.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.06,0.00,0.35,19.64,18.63,0.01,0.00,0.00,0.00,0.00,0.00
7475.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.00,19.50,18.61,0.00,0.00,0.00,0.00,0.00,0.00
7476.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,0.01,19.51,18.56,0.00,0.00,0.00,0.00,0.00,0.00
7477.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,0.05,19.50,18.52,0.00,0.00,0.00,0.00,0.00,0.00
7478.00,1.00,0.78,3.35,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.35,0.00,-0.06,19.50,18.49,0.00,0.00,0.00,0.00,0.00,0.00
7479.00,1.00,0.79,3.45,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.45,0.00,-0.43,19.50,18.46,0.00,0.00,0.00,0.00,0.00,0.00
7480.00,1.00,0.80,3.54,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.54,0.00,-1.07,19.50,18.44,0.00,0.00,0.00,0.00,0.00,0.00
7481.00,1.00,0.81,3.67,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.67,0.00,-2.30,19.50,18.41,0.00,0.00,0.00,0.00,0.00,0.00
7482.00,1.00,0.82,3.82,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.82,0.00,-3.31,19.50,18.37,0.00,0.00,0.00,0.00,0.00,0.00
7483.00,1.00,0.83,3.97,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.97,0.00,-4.07,19.50,18.33,0.00,0.00,0.00,0.00,0.00,0.00
7484.00,1.00,0.84,4.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.09,1.12,0.00,-4.61,19.50,18.29,0.00,0.00,0.00,0.00,0.00,0.00
7485.00,1.00,0.85,4.23,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.10,1.23,0.00,-4.30,19.50,18.25,0.00,0.00,0.00,0.00,0.00,0.00
7486.00,1.00,0.86,4.32,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.11,1.32,0.00,-4.60,19.50,18.22,0.00,0.00,0.00,0.00,0.00,0.00
7487.00,1.00,0.87,4.42,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.12,1.42,0.00,-5.11,19.50,18.19,0.00,0.00,0.00,0.00,0.00,0.00
7488.00,1.00,0.88,4.51,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.51,0.00,-5.51,19.50,18.17,0.00,0.00,0.00,0.00,0.00,0.00
7489.00,1.00,0.88,4.50,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.50,0.00,-5.39,19.50,18.14,0.03,0.00,0.00,0.00,0.00,0.00
7490.00,1.00,0.85,4.17,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.10,1.17,0.00,-3.26,19.50,18.13,0.13,0.99,0.00,0.00,0.00,0.00
7491.00,1.00,0.81,3.75,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.75,0.00,-1.19,19.50,18.14,0.24,1.03,0.00,0.00,0.00,0.00
7492.00,1.00,0.78,3.37,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.37,0.00,0.71,19.50,18.18,0.31,1.03,0.00,0.00,0.00,0.00
7493.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,1.76,19.50,18.23,0.32,1.03,0.00,0.00,0.00,0.00
7494.00,1.00,0.76,3.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.08,0.00,1.82,19.50,18.29,0.28,1.02,0.00,0.00,0.00,0.00
7495.00,1.00,0.76,3.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.10,0.00,1.61,19.50,18.33,0.23,1.01,0.00,0.00,0.00,0.00
7496.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,1.32,19.50,18.36,0.19,1.00,0.00,0.00,0.00,0.00
7497.00,1.00,0.78,3.36,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.36,0.00,0.52,19.50,18.38,0.10,0.93,0.00,0.00,0.00,0.00
7498.00,1.00,0.80,3.66,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.66,0.00,-1.12,19.50,18.39,0.01,0.00,0.00,0.00,0.00,0.00
7499.00,1.00,0.82,3.78,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.78,0.00,-2.27,19.50,18.37,0.00,0.00,0.00,0.00,0.00,0.00
7500.00,1.00,0.82,3.89,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.07,0.89,0.00,-2.86,19.50,18.34,0.00,0.00,0.00,0.00,0.00,0.00
7501.00,1.00,0.83,4.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,1.00,0.00,-3.52,19.50,18.31,0.00,0.00,0.00,0.00,0.00,0.00
7502.00,1.00,0.84,4.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.09,1.12,0.00,-3.99,19.50,18.28,0.00,0.00,0.00,0.00,0.00,0.00
7503.00,1.00,0.85,4.23,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.10,1.23,0.00,-4.69,19.50,18.25,0.00,0.00,0.00,0.00,0.00,0.00
7504.00,1.00,0.86,4.36,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.11,1.36,0.00,-5.31,19.50,18.22,0.00,0.00,0.00,0.00,0.00,0.00
7505.00,1.00,0.87,4.46,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.12,1.46,0.00,-5.49,19.50,18.18,0.00,0.00,0.00,0.00,0.00,0.00
7506.00,1.00,0.88,4.57,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.57,0.00,-6.08,19.50,18.15,0.00,0.00,0.00,0.00,0.00,0.00
7507.00,1.00,0.89,4.69,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.14,1.69,0.00,-6.93,19.50,18.13,0.00,0.00,0.00,0.00,0.00,0.00
7508.00,1.00,0.90,4.81,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.15,1.81,0.00,-7.42,19.50,18.09,0.00,0.00,0.00,0.00,0.00,0.00
7509.00,1.00,0.91,4.91,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.91,0.00,-7.38,19.50,18.06,0.00,0.00,0.00,0.00,0.00,0.00
7510.00,1.00,0.91,4.97,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.97,0.00,-7.10,19.50,18.03,0.00,0.00,0.00,0.00,0.00,0.00
7511.00,1.00,0.92,5.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.02,0.00,-7.15,19.50,18.02,0.00,0.00,0.00,0.00,0.00,0.00
7512.00,1.00,0.92,5.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.06,0.00,-7.32,19.50,18.01,0.00,0.00,0.00,0.00,0.00,0.00
7513.00,1.00,0.92,5.03,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.03,0.00,-7.27,19.50,17.99,0.02,0.00,0.00,0.00,0.00,0.00
7514.00,1.00,0.90,4.74,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.15,1.74,0.00,-6.26,19.50,17.99,0.12,0.99,0.00,0.00,0.00,0.00
7515.00,1.00,0.86,4.28,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.11,1.28,0.00,-4.04,19.50,17.99,0.25,1.05,0.00,0.00,0.00,0.00
7516.00,1.00,0.83,3.91,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.91,0.00,-2.19,19.50,18.03,0.32,1.05,0.00,0.00,0.00,0.00
7517.00,1.00,0.81,3.71,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.06,0.71,0.00,-1.54,19.50,18.08,0.33,1.04,0.00,0.00,0.00,0.00
7518.00,1.00,0.80,3.55,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.55,0.00,-1.42,19.50,18.12,0.33,1.04,0.00,0.00,0.00,0.00
7519.00,1.00,0.79,3.50,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.50,0.00,-1.50,19.50,18.16,0.31,1.04,0.00,0.00,0.00,0.00
7520.00,1.00,0.80,3.64,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.05,0.64,0.00,-1.95,19.50,18.19,0.23,1.03,0.00,0.00,0.00,0.00
7521.00,1.00,0.83,3.95,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.08,0.95,0.00,-2.89,19.50,18.21,0.12,0.98,0.00,0.00,0.00,0.00
7522.00,1.00,0.86,4.33,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.11,1.33,0.00,-4.98,19.50,18.21,0.01,0.00,0.00,0.00,0.00,0.00
7523.00,1.00,0.88,4.50,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.50,0.00,-6.33,19.50,18.18,0.00,0.00,0.00,0.00,0.00,0.00
7524.00,1.00,0.89,4.64,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.14,1.64,0.00,-6.83,19.50,18.14,0.00,0.00,0.00,0.00,0.00,0.00
7525.00,1.00,0.90,4.76,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.15,1.76,0.00,-7.09,19.50,18.11,0.00,0.00,0.00,0.00,0.00,0.00
7526.00,1.00,0.90,4.85,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.15,1.85,0.00,-7.13,19.50,18.07,0.00,0.00,0.00,0.00,0.00,0.00
7527.00,1.00,0.91,4.92,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.92,0.00,-6.88,19.50,18.05,0.00,0.00,0.00,0.00,0.00,0.00
7528.00,1.00,0.91,4.96,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.96,0.00,-6.58,19.50,18.03,0.00,0.00,0.00,0.00,0.00,0.00
7529.00,1.00,0.91,4.98,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.98,0.00,-6.48,19.50,18.02,0.00,0.00,0.00,0.00,0.00,0.00
7530.00,1.00,0.92,5.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.00,0.00,-6.51,19.50,18.02,0.00,0.00,0.00,0.00,0.00,0.00
7531.00,1.00,0.92,5.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.02,0.00,-6.68,19.50,18.01,0.00,0.00,0.00,0.00,0.00,0.00
7532.00,1.00,0.92,5.04,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.04,0.00,-6.84,19.50,18.01,0.00,0.00,0.00,0.00,0.00,0.00
7533.00,1.00,0.92,5.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.06,0.00,-6.94,19.50,18.00,0.00,0.00,0.00,0.00,0.00,0.00
7534.00,1.00,0.92,5.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.08,0.00,-7.01,19.50,18.00,0.00,0.00,0.00,0.00,0.00,0.00
7535.00,1.00,0.93,5.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.18,2.10,0.00,-7.08,19.50,17.99,0.00,0.00,0.00,0.00,0.00,0.00
7536.00,1.00,0.93,5.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.18,2.12,0.00,-7.12,19.50,17.98,0.00,0.00,0.00,0.00,0.00,0.00
7537.00,1.00,0.93,5.11,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.18,2.11,0.00,-7.09,19.50,17.98,0.01,0.00,0.00,0.00,0.00,0.00
7538.00,1.00,0.92,5.01,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.01,0.00,-6.63,19.50,17.98,0.04,0.00,0.00,0.00,0.00,0.00
7539.00,1.00,0.91,4.87,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.87,0.00,-6.01,19.50,17.98,0.08,0.92,0.00,0.00,0.00,0.00
7540.00,1.00,0.89,4.74,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.14,1.74,0.00,-5.40,19.50,17.99,0.11,0.97,0.00,0.00,0.00,0.00
7541.00,1.00,0.88,4.58,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.58,0.00,-4.90,19.50,18.01,0.14,1.00,0.00,0.00,0.00,0.00
7542.00,1.00,0.87,4.46,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.12,1.46,0.00,-4.59,19.50,18.03,0.16,1.01,0.00,0.00,0.00,0.00
7543.00,1.00,0.87,4.44,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.12,1.44,0.00,-4.42,19.50,18.05,0.14,1.00,0.00,0.00,0.00,0.00
7544.00,1.00,0.87,4.49,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.12,1.49,0.00,-4.44,19.50,18.06,0.10,0.96,0.00,0.00,0.00,0.00
7545.00,1.00,0.88,4.60,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.13,1.60,0.00,-4.82,19.50,18.08,0.06,0.86,0.00,0.00,0.00,0.00
7546.00,1.00,0.90,4.77,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.15,1.77,0.00,-5.94,19.50,18.08,0.01,0.00,0.00,0.00,0.00,0.00
7547.00,1.00,0.90,4.85,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.15,1.85,0.00,-6.78,19.50,18.07,0.00,0.00,0.00,0.00,0.00,0.00
7548.00,1.00,0.91,4.93,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,1.93,0.00,-7.18,19.50,18.05,0.00,0.00,0.00,0.00,0.00,0.00
7549.00,1.00,0.92,5.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.00,0.00,-7.45,19.50,18.03,0.00,0.00,0.00,0.00,0.00,0.00
7550.00,1.00,0.92,5.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.06,0.00,-7.71,19.50,18.01,0.00,0.00,0.00,0.00,0.00,0.00
7551.00,1.00,0.93,5.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.18,2.12,0.00,-7.82,19.50,17.99,0.00,0.00,0.00,0.00,0.00,0.00
7552.00,1.00,0.93,5.18,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.18,2.18,0.00,-8.07,19.50,17.98,0.00,0.00,0.00,0.00,0.00,0.00
7553.00,1.00,0.94,5.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.19,2.25,0.00,-8.74,19.50,17.96,0.00,0.00,0.00,0.00,0.00,0.00
7554.00,1.00,0.95,5.35,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.20,2.35,0.00,-9.77,19.50,17.94,0.00,0.00,0.00,0.00,0.00,0.00
7555.00,1.00,0.96,5.48,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.21,2.48,0.00,-10.91,19.50,17.91,0.00,0.00,0.00,0.00,0.00,0.00
7556.00,1.00,0.97,5.64,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.22,2.64,0.00,-12.41,19.50,17.87,0.00,0.00,0.00,0.00,0.00,0.00
7557.00,1.00,0.99,5.84,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.24,2.84,0.00,-13.89,19.50,17.83,0.00,0.00,0.00,0.00,0.00,0.00
7558.00,1.00,1.00,6.05,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.25,3.05,0.00,-14.89,19.50,17.77,0.00,0.00,0.00,0.00,0.00,0.00
7559.00,1.00,1.02,6.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.27,3.25,0.00,-15.71,19.50,17.71,0.00,0.00,0.00,0.00,0.00,0.00
7560.00,1.00,1.04,6.44,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.29,3.44,0.00,-16.31,19.50,17.66,0.00,0.00,0.00,0.00,0.00,0.00
7561.00,1.00,1.05,6.57,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.30,3.57,0.00,-16.63,19.50,17.61,0.01,0.00,0.00,0.00,0.00,0.00
7562.00,1.00,1.04,6.50,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.29,3.50,0.00,-16.54,19.50,17.56,0.08,0.99,0.00,0.00,0.00,0.00
7563.00,1.00,1.02,6.27,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.27,3.27,0.00,-16.17,19.50,17.53,0.19,1.09,0.00,0.00,0.00,0.00
7564.00,1.00,1.01,6.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.26,3.08,0.00,-16.02,19.50,17.51,0.28,1.11,0.00,0.00,0.00,0.00
7565.00,1.00,1.00,6.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.25,3.02,0.00,-16.18,19.50,17.50,0.31,1.12,0.00,0.00,0.00,0.00
7566.00,1.00,1.01,6.09,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.26,3.09,0.00,-16.45,19.50,17.48,0.30,1.12,0.00,0.00,0.00,0.00
7567.00,1.00,1.02,6.21,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.27,3.21,0.00,-16.70,19.50,17.47,0.28,1.12,0.00,0.00,0.00,0.00
7568.00,1.00,1.04,6.50,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.29,3.50,0.00,-17.12,19.50,17.46,0.20,1.10,0.00,0.00,0.00,0.00
7569.00,1.00,1.07,6.87,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,3.87,0.00,-17.88,19.50,17.44,0.10,1.02,0.00,0.00,0.00,0.00
7570.00,1.00,1.10,7.23,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.35,4.23,0.00,-19.07,19.50,17.42,0.01,0.00,0.00,0.00,0.00,0.00
7571.00,1.00,1.12,7.39,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.37,4.39,0.00,-20.15,19.50,17.39,0.00,0.00,0.00,0.00,0.00,0.00
7572.00,1.00,1.13,7.53,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.38,4.53,0.00,-20.71,19.50,17.35,0.00,0.00,0.00,0.00,0.00,0.00
7573.00,1.00,1.14,7.66,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.39,4.66,0.00,-20.96,19.50,17.31,0.00,0.00,0.00,0.00,0.00,0.00
7574.00,1.00,1.15,7.76,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.40,4.76,0.00,-21.20,19.50,17.28,0.00,0.00,0.00,0.00,0.00,0.00
7575.00,1.00,1.15,7.85,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.40,4.85,0.00,-21.33,19.50,17.25,0.00,0.00,0.00,0.00,0.00,0.00
7576.00,1.00,1.16,7.93,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.41,4.93,0.00,-21.46,19.50,17.23,0.00,0.00,0.00,0.00,0.00,0.00
7577.00,1.00,1.17,7.99,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.42,4.99,0.00,-21.53,19.50,17.21,0.00,0.00,0.00,0.00,0.00,0.00
7578.00,1.00,1.17,8.04,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.42,5.04,0.00,-21.47,19.50,17.19,0.00,0.00,0.00,0.00,0.00,0.00
7579.00,1.00,1.17,8.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.42,5.07,0.00,-21.33,19.50,17.18,0.00,0.00,0.00,0.00,0.00,0.00
7580.00,1.00,1.18,8.11,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.43,5.11,0.00,-21.72,19.50,17.17,0.00,0.00,0.00,0.00,0.00,0.00
7581.00,1.00,1.18,8.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.43,5.16,0.00,-22.20,19.50,17.16,0.00,0.00,0.00,0.00,0.00,0.00
7582.00,1.00,1.18,8.21,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.43,5.21,0.00,-22.55,19.50,17.14,0.00,0.00,0.00,0.00,0.00,0.00
7583.00,1.00,1.19,8.27,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.44,5.27,0.00,-22.80,19.50,17.13,0.00,0.00,0.00,0.00,0.00,0.00
7584.00,1.00,1.19,8.33,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.44,5.33,0.00,-23.01,19.50,17.11,0.00,0.00,0.00,0.00,0.00,0.00
7585.00,1.00,1.19,8.28,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.44,5.28,0.00,-23.06,19.50,17.10,0.03,0.00,0.00,0.00,0.00,0.00
7586.00,1.00,1.15,7.83,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.40,4.83,0.00,-20.99,19.50,17.09,0.18,1.11,0.00,0.00,0.00,0.00
7587.00,1.00,1.11,7.28,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.36,4.28,0.00,-18.13,19.50,17.10,0.31,1.13,0.00,0.00,0.00,0.00
7588.00,1.00,1.07,6.79,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,3.79,0.00,-16.53,19.50,17.15,0.41,1.12,0.00,0.00,0.00,0.00
7589.00,1.00,1.04,6.43,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.29,3.43,0.00,-15.36,19.50,17.22,0.46,1.11,0.00,0.00,0.00,0.00
7590.00,1.00,1.02,6.24,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.27,3.24,0.00,-14.42,19.50,17.28,0.45,1.10,0.00,0.00,0.00,0.00
7591.00,1.00,1.02,6.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.27,3.22,0.00,-13.80,19.50,17.34,0.38,1.10,0.00,0.00,0.00,0.00
7592.00,1.00,1.03,6.36,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.28,3.36,0.00,-13.58,19.50,17.39,0.27,1.10,0.00,0.00,0.00,0.00
7593.00,1.00,1.05,6.65,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.30,3.65,0.00,-14.14,19.50,17.44,0.13,1.04,0.00,0.00,0.00,0.00
7594.00,1.00,1.08,6.99,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.33,3.99,0.00,-16.37,19.50,17.46,0.01,0.00,0.00,0.00,0.00,0.00
7595.00,1.00,1.09,7.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.34,4.08,0.00,-17.24,19.50,17.46,0.00,0.00,0.00,0.00,0.00,0.00
7596.00,1.00,1.09,7.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.34,4.13,0.00,-17.12,19.50,17.44,0.00,0.00,0.00,0.00,0.00,0.00
7597.00,1.00,1.10,7.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.35,4.15,0.00,-16.77,19.50,17.43,0.00,0.00,0.00,0.00,0.00,0.00
7598.00,1.00,1.10,7.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.35,4.15,0.00,-16.31,19.50,17.42,0.00,0.00,0.00,0.00,0.00,0.00
7599.00,1.00,1.09,7.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.34,4.13,0.00,-15.95,19.50,17.43,0.00,0.00,0.00,0.00,0.00,0.00
7600.00,1.00,1.09,7.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.34,4.10,0.00,-15.64,19.50,17.43,0.00,0.00,0.00,0.00,0.00,0.00
7601.00,1.00,1.09,7.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.34,4.06,0.00,-15.44,19.50,17.44,0.00,0.00,0.00,0.00,0.00,0.00
7602.00,1.00,1.09,7.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.34,4.02,0.00,-15.17,19.50,17.45,0.00,0.00,0.00,0.00,0.00,0.00
7603.00,1.00,1.08,6.98,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.33,3.98,0.00,-14.90,19.50,17.46,0.00,0.00,0.00,0.00,0.00,0.00
7604.00,1.00,1.08,6.94,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.33,3.94,0.00,-14.72,19.50,17.47,0.00,0.00,0.00,0.00,0.00,0.00
7605.00,1.00,1.07,6.90,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,3.90,0.00,-14.62,19.50,17.49,0.00,0.00,0.00,0.00,0.00,0.00
7606.00,1.00,1.07,6.86,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,3.86,0.00,-14.41,19.50,17.50,0.00,0.00,0.00,0.00,0.00,0.00
7607.00,1.00,1.07,6.83,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,3.83,0.00,-14.60,19.50,17.51,0.00,0.00,0.00,0.00,0.00,0.00
7608.00,1.00,1.07,6.83,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,3.83,0.00,-14.90,19.50,17.51,0.00,0.00,0.00,0.00,0.00,0.00
7609.00,1.00,1.06,6.77,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.31,3.77,0.00,-14.98,19.50,17.51,0.02,0.00,0.00,0.00,0.00,0.00
7610.00,1.00,1.04,6.45,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.29,3.45,0.00,-13.51,19.50,17.51,0.11,1.02,0.00,0.00,0.00,0.00
7611.00,1.00,1.00,5.99,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.25,2.99,0.00,-11.11,19.50,17.53,0.22,1.08,0.00,0.00,0.00,0.00
7612.00,1.00,0.96,5.49,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.21,2.49,0.00,-9.33,19.50,17.58,0.33,1.08,0.00,0.00,0.00,0.00
7613.00,1.00,0.93,5.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.18,2.19,0.00,-8.74,19.50,17.64,0.36,1.08,0.00,0.00,0.00,0.00
7614.00,1.00,0.92,5.04,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.17,2.04,0.00,-8.52,19.50,17.69,0.36,1.08,0.00,0.00,0.00,0.00
